sample ID,sample,rep,base name,spectrum #,spectrum_id,treatment,functional group,cover type,species,site,notes
SB-17,17,2,EMIT_SPEC,1272,EMIT_SPEC01272,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-17,17,3,EMIT_SPEC,1273,EMIT_SPEC01273,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-17,17,4,EMIT_SPEC,1274,EMIT_SPEC01274,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-17,17,5,EMIT_SPEC,1275,EMIT_SPEC01275,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-17,17,1,EMIT_SPEC,1276,EMIT_SPEC01276,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-17,17,2,EMIT_SPEC,1277,EMIT_SPEC01277,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-17,17,3,EMIT_SPEC,1278,EMIT_SPEC01278,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-17,17,4,EMIT_SPEC,1279,EMIT_SPEC01279,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-17,17,5,EMIT_SPEC,1280,EMIT_SPEC01280,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-18,18,1,EMIT_SPEC,1281,EMIT_SPEC01281,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-18,18,2,EMIT_SPEC,1282,EMIT_SPEC01282,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-18,18,3,EMIT_SPEC,1283,EMIT_SPEC01283,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-18,18,4,EMIT_SPEC,1284,EMIT_SPEC01284,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-18,18,5,EMIT_SPEC,1285,EMIT_SPEC01285,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-18,18,1,EMIT_SPEC,1286,EMIT_SPEC01286,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-18,18,2,EMIT_SPEC,1287,EMIT_SPEC01287,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-18,18,3,EMIT_SPEC,1288,EMIT_SPEC01288,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-18,18,4,EMIT_SPEC,1289,EMIT_SPEC01289,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-18,18,5,EMIT_SPEC,1290,EMIT_SPEC01290,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-19,19,1,EMIT_SPEC,1291,EMIT_SPEC01291,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-19,19,2,EMIT_SPEC,1292,EMIT_SPEC01292,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-19,19,3,EMIT_SPEC,1293,EMIT_SPEC01293,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-19,19,4,EMIT_SPEC,1294,EMIT_SPEC01294,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-19,19,5,EMIT_SPEC,1295,EMIT_SPEC01295,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-19,19,1,EMIT_SPEC,1296,EMIT_SPEC01296,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-19,19,2,EMIT_SPEC,1297,EMIT_SPEC01297,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-19,19,3,EMIT_SPEC,1298,EMIT_SPEC01298,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-19,19,4,EMIT_SPEC,1299,EMIT_SPEC01299,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-19,19,5,EMIT_SPEC,1300,EMIT_SPEC01300,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-20,20,1,EMIT_SPEC,1301,EMIT_SPEC01301,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-20,20,2,EMIT_SPEC,1302,EMIT_SPEC01302,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-20,20,3,EMIT_SPEC,1303,EMIT_SPEC01303,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-20,20,4,EMIT_SPEC,1304,EMIT_SPEC01304,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-20,20,5,EMIT_SPEC,1305,EMIT_SPEC01305,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-20,20,1,EMIT_SPEC,1306,EMIT_SPEC01306,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-20,20,2,EMIT_SPEC,1307,EMIT_SPEC01307,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-20,20,3,EMIT_SPEC,1308,EMIT_SPEC01308,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-20,20,4,EMIT_SPEC,1309,EMIT_SPEC01309,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-20,20,5,EMIT_SPEC,1310,EMIT_SPEC01310,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-21,21,1,EMIT_SPEC,1311,EMIT_SPEC01311,dry,Bare ,B,Bare ,SaltValley,
SB-21,21,2,EMIT_SPEC,1312,EMIT_SPEC01312,dry,Bare ,B,Bare ,SaltValley,
SB-21,21,3,EMIT_SPEC,1313,EMIT_SPEC01313,dry,Bare ,B,Bare ,SaltValley,
SB-21,21,4,EMIT_SPEC,1314,EMIT_SPEC01314,dry,Bare ,B,Bare ,SaltValley,
SB-21,21,5,EMIT_SPEC,1315,EMIT_SPEC01315,dry,Bare ,B,Bare ,SaltValley,
SB-21,21,1,EMIT_SPEC,1316,EMIT_SPEC01316,wet,Bare ,B,Bare ,SaltValley,
SB-21,21,2,EMIT_SPEC,1317,EMIT_SPEC01317,wet,Bare ,B,Bare ,SaltValley,
SB-21,21,3,EMIT_SPEC,1318,EMIT_SPEC01318,wet,Bare ,B,Bare ,SaltValley,
SB-21,21,4,EMIT_SPEC,1319,EMIT_SPEC01319,wet,Bare ,B,Bare ,SaltValley,
SB-21,21,5,EMIT_SPEC,1320,EMIT_SPEC01320,wet,Bare ,B,Bare ,SaltValley,
SB-22,22,1,EMIT_SPEC,1321,EMIT_SPEC01321,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-22,22,2,EMIT_SPEC,1322,EMIT_SPEC01322,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-22,22,3,EMIT_SPEC,1323,EMIT_SPEC01323,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-22,22,4,EMIT_SPEC,1324,EMIT_SPEC01324,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-22,22,5,EMIT_SPEC,1325,EMIT_SPEC01325,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-22,22,1,EMIT_SPEC,1326,EMIT_SPEC01326,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-22,22,2,EMIT_SPEC,1327,EMIT_SPEC01327,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-22,22,3,EMIT_SPEC,1328,EMIT_SPEC01328,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-22,22,4,EMIT_SPEC,1329,EMIT_SPEC01329,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-22,22,5,EMIT_SPEC,1330,EMIT_SPEC01330,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-23,23,1,EMIT_SPEC,1331,EMIT_SPEC01331,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-23,23,2,EMIT_SPEC,1332,EMIT_SPEC01332,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-23,23,3,EMIT_SPEC,1333,EMIT_SPEC01333,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-23,23,4,EMIT_SPEC,1334,EMIT_SPEC01334,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-23,23,5,EMIT_SPEC,1335,EMIT_SPEC01335,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-23,23,1,EMIT_SPEC,1336,EMIT_SPEC01336,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-23,23,2,EMIT_SPEC,1337,EMIT_SPEC01337,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-23,23,3,EMIT_SPEC,1338,EMIT_SPEC01338,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-23,23,4,EMIT_SPEC,1339,EMIT_SPEC01339,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-23,23,5,EMIT_SPEC,1340,EMIT_SPEC01340,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-24,24,1,EMIT_SPEC,1341,EMIT_SPEC01341,dry,Bare ,B,Bare ,SaltValley,
SB-24,24,2,EMIT_SPEC,1342,EMIT_SPEC01342,dry,Bare ,B,Bare ,SaltValley,
SB-24,24,3,EMIT_SPEC,1343,EMIT_SPEC01343,dry,Bare ,B,Bare ,SaltValley,
SB-24,24,4,EMIT_SPEC,1344,EMIT_SPEC01344,dry,Bare ,B,Bare ,SaltValley,
SB-24,24,5,EMIT_SPEC,1345,EMIT_SPEC01345,dry,Bare ,B,Bare ,SaltValley,
SB-24,24,1,EMIT_SPEC,1346,EMIT_SPEC01346,wet,Bare ,B,Bare ,SaltValley,
SB-24,24,2,EMIT_SPEC,1347,EMIT_SPEC01347,wet,Bare ,B,Bare ,SaltValley,
SB-24,24,3,EMIT_SPEC,1348,EMIT_SPEC01348,wet,Bare ,B,Bare ,SaltValley,
SB-24,24,4,EMIT_SPEC,1349,EMIT_SPEC01349,wet,Bare ,B,Bare ,SaltValley,
SB-24,24,5,EMIT_SPEC,1350,EMIT_SPEC01350,wet,Bare ,B,Bare ,SaltValley,
SB-25,25,1,EMIT_SPEC,1351,EMIT_SPEC01351,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-25,25,2,EMIT_SPEC,1352,EMIT_SPEC01352,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-25,25,3,EMIT_SPEC,1353,EMIT_SPEC01353,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-25,25,4,EMIT_SPEC,1354,EMIT_SPEC01354,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-25,25,5,EMIT_SPEC,1355,EMIT_SPEC01355,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-25,25,1,EMIT_SPEC,1356,EMIT_SPEC01356,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-25,25,2,EMIT_SPEC,1357,EMIT_SPEC01357,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-25,25,3,EMIT_SPEC,1358,EMIT_SPEC01358,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-25,25,4,EMIT_SPEC,1359,EMIT_SPEC01359,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-25,25,5,EMIT_SPEC,1360,EMIT_SPEC01360,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-26,26,1,EMIT_SPEC,1361,EMIT_SPEC01361,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-26,26,2,EMIT_SPEC,1362,EMIT_SPEC01362,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-26,26,3,EMIT_SPEC,1363,EMIT_SPEC01363,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-26,26,4,EMIT_SPEC,1364,EMIT_SPEC01364,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-26,26,5,EMIT_SPEC,1365,EMIT_SPEC01365,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-26,26,1,EMIT_SPEC,1366,EMIT_SPEC01366,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-26,26,2,EMIT_SPEC,1367,EMIT_SPEC01367,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-26,26,3,EMIT_SPEC,1368,EMIT_SPEC01368,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-26,26,4,EMIT_SPEC,1369,EMIT_SPEC01369,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-26,26,5,EMIT_SPEC,1370,EMIT_SPEC01370,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-27,27,1,EMIT_SPEC,1371,EMIT_SPEC01371,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-27,27,2,EMIT_SPEC,1372,EMIT_SPEC01372,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-27,27,3,EMIT_SPEC,1373,EMIT_SPEC01373,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-27,27,4,EMIT_SPEC,1374,EMIT_SPEC01374,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-27,27,5,EMIT_SPEC,1375,EMIT_SPEC01375,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-27,27,1,EMIT_SPEC,1376,EMIT_SPEC01376,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-27,27,2,EMIT_SPEC,1377,EMIT_SPEC01377,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-27,27,3,EMIT_SPEC,1378,EMIT_SPEC01378,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-27,27,4,EMIT_SPEC,1379,EMIT_SPEC01379,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-27,27,5,EMIT_SPEC,1380,EMIT_SPEC01380,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-28,28,1,EMIT_SPEC,1381,EMIT_SPEC01381,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-28,28,2,EMIT_SPEC,1382,EMIT_SPEC01382,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-28,28,3,EMIT_SPEC,1383,EMIT_SPEC01383,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-28,28,4,EMIT_SPEC,1384,EMIT_SPEC01384,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-28,28,5,EMIT_SPEC,1385,EMIT_SPEC01385,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-28,28,1,EMIT_SPEC,1386,EMIT_SPEC01386,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-28,28,2,EMIT_SPEC,1387,EMIT_SPEC01387,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-28,28,3,EMIT_SPEC,1388,EMIT_SPEC01388,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-28,28,4,EMIT_SPEC,1389,EMIT_SPEC01389,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-28,28,5,EMIT_SPEC,1390,EMIT_SPEC01390,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-29,29,1,EMIT_SPEC,1391,EMIT_SPEC01391,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-29,29,2,EMIT_SPEC,1392,EMIT_SPEC01392,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-29,29,3,EMIT_SPEC,1393,EMIT_SPEC01393,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-29,29,4,EMIT_SPEC,1394,EMIT_SPEC01394,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-29,29,5,EMIT_SPEC,1395,EMIT_SPEC01395,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-29,29,1,EMIT_SPEC,1396,EMIT_SPEC01396,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-29,29,2,EMIT_SPEC,1397,EMIT_SPEC01397,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-29,29,3,EMIT_SPEC,1398,EMIT_SPEC01398,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-29,29,4,EMIT_SPEC,1399,EMIT_SPEC01399,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-29,29,5,EMIT_SPEC,1400,EMIT_SPEC01400,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-30,30,1,EMIT_SPEC,1401,EMIT_SPEC01401,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-30,30,2,EMIT_SPEC,1402,EMIT_SPEC01402,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-30,30,3,EMIT_SPEC,1403,EMIT_SPEC01403,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-30,30,4,EMIT_SPEC,1404,EMIT_SPEC01404,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-30,30,5,EMIT_SPEC,1405,EMIT_SPEC01405,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-30,30,1,EMIT_SPEC,1406,EMIT_SPEC01406,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-30,30,2,EMIT_SPEC,1407,EMIT_SPEC01407,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-30,30,3,EMIT_SPEC,1408,EMIT_SPEC01408,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-30,30,4,EMIT_SPEC,1409,EMIT_SPEC01409,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-30,30,5,EMIT_SPEC,1410,EMIT_SPEC01410,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-31,31,1,EMIT_SPEC,1411,EMIT_SPEC01411,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-31,31,2,EMIT_SPEC,1412,EMIT_SPEC01412,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-31,31,3,EMIT_SPEC,1413,EMIT_SPEC01413,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-31,31,4,EMIT_SPEC,1414,EMIT_SPEC01414,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-31,31,5,EMIT_SPEC,1415,EMIT_SPEC01415,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-31,31,1,EMIT_SPEC,1416,EMIT_SPEC01416,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-31,31,2,EMIT_SPEC,1417,EMIT_SPEC01417,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-31,31,3,EMIT_SPEC,1418,EMIT_SPEC01418,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-31,31,4,EMIT_SPEC,1419,EMIT_SPEC01419,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-31,31,5,EMIT_SPEC,1420,EMIT_SPEC01420,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-32,32,1,EMIT_SPEC,1421,EMIT_SPEC01421,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-32,32,2,EMIT_SPEC,1422,EMIT_SPEC01422,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-32,32,3,EMIT_SPEC,1423,EMIT_SPEC01423,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-32,32,4,EMIT_SPEC,1424,EMIT_SPEC01424,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-32,32,5,EMIT_SPEC,1425,EMIT_SPEC01425,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-32,32,1,EMIT_SPEC,1426,EMIT_SPEC01426,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-32,32,2,EMIT_SPEC,1427,EMIT_SPEC01427,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-32,32,3,EMIT_SPEC,1428,EMIT_SPEC01428,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-32,32,4,EMIT_SPEC,1429,EMIT_SPEC01429,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-32,32,5,EMIT_SPEC,1430,EMIT_SPEC01430,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-33,33,1,EMIT_SPEC,1431,EMIT_SPEC01431,dry,Bare ,B,Bare ,SaltValley,
SB-33,33,2,EMIT_SPEC,1432,EMIT_SPEC01432,dry,Bare ,B,Bare ,SaltValley,
SB-33,33,3,EMIT_SPEC,1433,EMIT_SPEC01433,dry,Bare ,B,Bare ,SaltValley,
SB-33,33,4,EMIT_SPEC,1434,EMIT_SPEC01434,dry,Bare ,B,Bare ,SaltValley,
SB-33,33,5,EMIT_SPEC,1435,EMIT_SPEC01435,dry,Bare ,B,Bare ,SaltValley,
SB-33,33,1,EMIT_SPEC,1436,EMIT_SPEC01436,wet,Bare ,B,Bare ,SaltValley,
SB-33,33,2,EMIT_SPEC,1437,EMIT_SPEC01437,wet,Bare ,B,Bare ,SaltValley,
SB-33,33,3,EMIT_SPEC,1438,EMIT_SPEC01438,wet,Bare ,B,Bare ,SaltValley,
SB-33,33,4,EMIT_SPEC,1439,EMIT_SPEC01439,wet,Bare ,B,Bare ,SaltValley,
SB-33,33,5,EMIT_SPEC,1440,EMIT_SPEC01440,wet,Bare ,B,Bare ,SaltValley,
SB-34,34,1,EMIT_SPEC,1441,EMIT_SPEC01441,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-34,34,2,EMIT_SPEC,1442,EMIT_SPEC01442,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-34,34,3,EMIT_SPEC,1443,EMIT_SPEC01443,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-34,34,4,EMIT_SPEC,1444,EMIT_SPEC01444,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-34,34,5,EMIT_SPEC,1445,EMIT_SPEC01445,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-34,34,1,EMIT_SPEC,1446,EMIT_SPEC01446,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-34,34,2,EMIT_SPEC,1447,EMIT_SPEC01447,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-34,34,3,EMIT_SPEC,1448,EMIT_SPEC01448,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-34,34,4,EMIT_SPEC,1449,EMIT_SPEC01449,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-34,34,5,EMIT_SPEC,1450,EMIT_SPEC01450,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,SaltValley,
SB-35,35,1,EMIT_SPEC,1451,EMIT_SPEC01451,dry,Bare ,B,Bare ,SaltValley,
SB-35,35,2,EMIT_SPEC,1452,EMIT_SPEC01452,dry,Bare ,B,Bare ,SaltValley,
SB-35,35,3,EMIT_SPEC,1453,EMIT_SPEC01453,dry,Bare ,B,Bare ,SaltValley,
SB-35,35,4,EMIT_SPEC,1454,EMIT_SPEC01454,dry,Bare ,B,Bare ,SaltValley,
SB-35,35,5,EMIT_SPEC,1455,EMIT_SPEC01455,dry,Bare ,B,Bare ,SaltValley,
SB-35,35,1,EMIT_SPEC,1456,EMIT_SPEC01456,wet,Bare ,B,Bare ,SaltValley,
SB-35,35,2,EMIT_SPEC,1457,EMIT_SPEC01457,wet,Bare ,B,Bare ,SaltValley,
SB-35,35,3,EMIT_SPEC,1458,EMIT_SPEC01458,wet,Bare ,B,Bare ,SaltValley,
SB-35,35,4,EMIT_SPEC,1459,EMIT_SPEC01459,wet,Bare ,B,Bare ,SaltValley,
SB-35,35,5,EMIT_SPEC,1460,EMIT_SPEC01460,wet,Bare ,B,Bare ,SaltValley,
SB-36,36,1,EMIT_SPEC,1461,EMIT_SPEC01461,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-36,36,2,EMIT_SPEC,1462,EMIT_SPEC01462,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-36,36,3,EMIT_SPEC,1463,EMIT_SPEC01463,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-36,36,4,EMIT_SPEC,1464,EMIT_SPEC01464,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-36,36,5,EMIT_SPEC,1465,EMIT_SPEC01465,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-36,36,1,EMIT_SPEC,1466,EMIT_SPEC01466,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-36,36,2,EMIT_SPEC,1467,EMIT_SPEC01467,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-36,36,3,EMIT_SPEC,1468,EMIT_SPEC01468,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-36,36,4,EMIT_SPEC,1469,EMIT_SPEC01469,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-36,36,5,EMIT_SPEC,1470,EMIT_SPEC01470,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-37,37,1,EMIT_SPEC,1471,EMIT_SPEC01471,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-37,37,2,EMIT_SPEC,1472,EMIT_SPEC01472,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-37,37,3,EMIT_SPEC,1473,EMIT_SPEC01473,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-37,37,4,EMIT_SPEC,1474,EMIT_SPEC01474,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-37,37,5,EMIT_SPEC,1475,EMIT_SPEC01475,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-37,37,1,EMIT_SPEC,1476,EMIT_SPEC01476,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-37,37,2,EMIT_SPEC,1477,EMIT_SPEC01477,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-37,37,3,EMIT_SPEC,1478,EMIT_SPEC01478,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-37,37,4,EMIT_SPEC,1479,EMIT_SPEC01479,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-37,37,5,EMIT_SPEC,1480,EMIT_SPEC01480,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-38,38,1,EMIT_SPEC,1481,EMIT_SPEC01481,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
