"wavelength","1","2","3","4","5","6"
1376,0.161885365036822,0.209170674885294,0.27013767517412,0.271697031083413,0.256714088489829,0.256618318536502
1377,0.16073742164616,0.207401315590225,0.267992592148616,0.26941279341674,0.2546551008552,0.254595683075888
1378,0.159528089240179,0.205535791538098,0.265726678525228,0.267009864623378,0.252486667772116,0.252466838578971
1379,0.158274849780086,0.203585369567549,0.263369284971628,0.264504900557582,0.25022546031298,0.250240239959643
1380,0.156969285699309,0.201530976206104,0.260892121389945,0.261864757250232,0.247843666217935,0.247892195005034
1381,0.155596980423972,0.199375681004026,0.258297962309661,0.259107048769789,0.245352938106994,0.245433426179176
1382,0.154163258752397,0.197120432651835,0.25558536264504,0.256232940219942,0.242747899176806,0.242864381013854
1383,0.152696003977676,0.194806091743167,0.252813331153679,0.253287540784633,0.240089350458182,0.240227195114949
1384,0.151170423033677,0.192394189329365,0.249934301874613,0.250220518358918,0.237329035585357,0.237485099254202
1385,0.149601437738129,0.189912228393344,0.246972008231875,0.247073668875175,0.234491606915065,0.234654344345414
1386,0.147976012546659,0.187339012869861,0.243912258845729,0.243810444235129,0.231555352680745,0.231703371850281
1387,0.146349345298017,0.184756375423302,0.240837637641243,0.240555275934189,0.228620946445637,0.228759737433213
1388,0.144682690239182,0.182106601255827,0.23767647768935,0.237228899809409,0.2256213342632,0.225744906247944
1389,0.14299839713718,0.179425354077831,0.234485678133347,0.233871679054938,0.222584354377546,0.222694060532033
1390,0.141299743940987,0.17671633538979,0.231265689328696,0.230491435165588,0.219520856014581,0.219616795962948
1391,0.139587548054041,0.173977209922995,0.228009190805767,0.227091870090707,0.216434537655372,0.216515553819677
1392,0.137893561278943,0.171268388344381,0.224805565799234,0.22372843827803,0.21338261517013,0.213455169358914
1393,0.136171362383839,0.168514863286626,0.221555437949098,0.220311665134781,0.210273676541589,0.21033917583489
1394,0.13448190910681,0.165806301808679,0.218372716679304,0.216964957770096,0.207234822527126,0.207295588944445
1395,0.132806103246198,0.163109717454081,0.215220912719886,0.213639685593887,0.204220202830829,0.204289960915599
1396,0.13116735054497,0.160483479445042,0.212150192030663,0.210417433253898,0.201296157588099,0.201350769197519
1397,0.129527647373438,0.157857197556103,0.20908498729623,0.207206515706972,0.198382900714366,0.198411590009182
1398,0.127940303960085,0.155312922620502,0.206125982749864,0.204110009123486,0.195568084971257,0.195573115059206
1399,0.126382849112574,0.152823991355662,0.203240304549866,0.201100729224954,0.192828987351909,0.192801300370008
1400,0.124892499476239,0.15043346305304,0.200470848718626,0.198211519645037,0.190202156717506,0.190138823510806
1401,0.123439194148172,0.148096580606553,0.197769334661237,0.195394264831703,0.187634422895934,0.187542733753204
1402,0.122037777064515,0.145840443637654,0.195172467015354,0.192688143052273,0.185175855813133,0.185036680999294
1403,0.120693079161173,0.143669128476076,0.192679038839995,0.190095277945268,0.182829681682621,0.182622040123023
1404,0.119406930330666,0.141596283904515,0.190306661476991,0.187627027142582,0.180590311166533,0.180323804802679
1405,0.118161893386006,0.139590561888552,0.188022947962826,0.185253019014149,0.178435331431115,0.178105550303056
1406,0.116975040026267,0.137673006905961,0.185848481425188,0.182989449728442,0.176381914397144,0.175989286431154
1407,0.115845835782597,0.135852880794996,0.183793593524397,0.180849782588213,0.174441002761325,0.173986280075539
1408,0.114784379470269,0.134131106311963,0.181855624563042,0.17883157100851,0.172608309143451,0.172093787065817
1409,0.113780480034352,0.132487942092258,0.180018868876983,0.17691252282616,0.170869773456142,0.170292132993052
1410,0.112827168847252,0.130931356601146,0.178284197867169,0.175106355056691,0.169226458776914,0.168590355480117
1411,0.111941698440819,0.129477133550499,0.176674003745292,0.173432356745544,0.167695493530938,0.167006637931278
1412,0.111108005045291,0.128113553236206,0.175164310529242,0.171865933582584,0.166263964566922,0.165522830862939
1413,0.110326471419015,0.12684165688399,0.173756480053269,0.170412448666636,0.164932272431556,0.164141711807795
1414,0.109586550917738,0.12563320273717,0.172432580441325,0.169043539443708,0.163676940864727,0.162835894069769
1415,0.108892953245719,0.124509057797188,0.171210877441397,0.167778309446556,0.162513622007991,0.161624886378207
1416,0.108261462542201,0.1234721514811,0.170089439549475,0.166623803837243,0.16145263137745,0.16051516334289
1417,0.10767332190804,0.122497606423643,0.169038628150801,0.165540850621091,0.160462685112121,0.159469859910923
1418,0.107127924557301,0.121584036815281,0.168066126424264,0.164539748615311,0.159545807755159,0.158493851680982
1419,0.106622612834917,0.120734741548884,0.167164557725857,0.163609737929418,0.158704487153568,0.157593004661922
1420,0.106178262083406,0.119969265051461,0.16635426453826,0.162773970983154,0.157960949225368,0.156781813380959
1421,0.1057465207991,0.119243523767588,0.165590596899499,0.161989647845782,0.157255697206829,0.15602096672521
1422,0.105341111019928,0.118570328239044,0.164892399177587,0.161271807660962,0.156616019689764,0.155328809884086
1423,0.104968940027665,0.117941633734925,0.164242923973895,0.160606431781177,0.156014211932479,0.154677863821494
1424,0.104631537564734,0.117374242664013,0.163658917375797,0.160012722347518,0.15547014505115,0.154090109260376
1425,0.104318013259117,0.116839695413648,0.163113954658912,0.159459391880137,0.154965857963443,0.153544330568091
1426,0.104035052089004,0.116346623501833,0.162622669459028,0.158960389256041,0.154505650629865,0.153043083575656
1427,0.10377239931486,0.115888435447646,0.16216365140014,0.158497095316891,0.1540842888181,0.15258765922601
1428,0.103535832826296,0.115475009784317,0.161751588654487,0.158084258391069,0.153715193225517,0.152189178045988
1429,0.103320907872802,0.115092485396611,0.161371413821493,0.157707384545247,0.153371734706644,0.151821529359817
1430,0.103132005154192,0.114745751149569,0.161026089422855,0.157371502325034,0.153064967626297,0.151494476056205
1431,0.10295755369751,0.114426331427428,0.160716556651829,0.157066562560192,0.152784939557046,0.151200850513168
1432,0.102804813468265,0.114142643161794,0.160444991511555,0.156804855674025,0.152539244022644,0.150951845608667
1433,0.102668583072974,0.11388608077979,0.160206915460728,0.156569794476081,0.152319254281054,0.15072480208848
1434,0.102549777211318,0.113661387672017,0.160010002492151,0.156368244720777,0.152130917740502,0.150528304302302
1435,0.102446010058942,0.113456001454135,0.159833402391768,0.156189102779385,0.15196192497281,0.150360047961898
1436,0.102364343825528,0.113281722827866,0.15969288711297,0.156042015857745,0.151821463650571,0.150223706893035
1437,0.102291083162778,0.11312481983964,0.159569423468242,0.155916959658054,0.15169933812784,0.150107917102433
1438,0.102230573272049,0.112988146405104,0.159469590265065,0.155818100016992,0.151599260228049,0.15002345122175
1439,0.102181421056394,0.112869379365055,0.159387355344979,0.15573652841724,0.15151614489618,0.149955055968798
1440,0.102145670830304,0.112773101435978,0.159324989615219,0.155679241392379,0.151452498155707,0.14990628227272
1441,0.102118678822391,0.112693261014599,0.159284003444227,0.155640651888287,0.151408598174111,0.149877346012318
1442,0.102104654578014,0.112632977479251,0.159262757743959,0.155626082571263,0.151388323790974,0.149871461557769
1443,0.102097000128763,0.112585363392885,0.159260307269093,0.155620255321517,0.151377648729651,0.149880133586805
1444,0.102097358495586,0.112553039201244,0.159277820937785,0.155628966544342,0.151381718764753,0.149905875736742
1445,0.102107188536225,0.112539464054466,0.15932171838478,0.15565867974403,0.151405265985464,0.149952513965162
1446,0.10212053509617,0.112533539232346,0.159366091032526,0.155690695766337,0.151435942682804,0.150005181518077
1447,0.102141336883685,0.112540640125604,0.159424971550721,0.15572946638959,0.1514773832244,0.150073882332817
1448,0.102164855877199,0.112555047862387,0.159491477618761,0.15578153828679,0.151527315609593,0.150145006214591
1449,0.102192024151067,0.112581219962385,0.159566735869682,0.155844873352858,0.151592325831128,0.150225484639245
1450,0.102226673700483,0.112614094002573,0.159650191672233,0.155919066697981,0.151657642613592,0.150311202451102
1451,0.102266150167384,0.112655467607033,0.159746747160738,0.156005830933045,0.151728802376347,0.150402921126264
1452,0.102312578119135,0.11270385825566,0.159845016077386,0.156097761729077,0.151804880887885,0.150502363819649
1453,0.102369364782624,0.112762270176473,0.15994613783017,0.156201041016692,0.151885855738196,0.150611108810658
1454,0.102422886149245,0.112824035917291,0.160059722149202,0.156307787048625,0.151973874368064,0.150721496699138
1455,0.102478546772908,0.112890599595959,0.160181106494619,0.156416112436328,0.152064926723137,0.150832890510249
1456,0.102538774368664,0.112965645608615,0.160311332683558,0.156540554119017,0.152168228034718,0.150959743172338
1457,0.102596516922684,0.113042362983332,0.160447802079043,0.156669824216307,0.152276416590595,0.151089404587266
1458,0.102666615006238,0.113136593123667,0.160600478062898,0.156819835375052,0.152401243298802,0.15123807723726
1459,0.102742987045265,0.113237494146012,0.160754687875349,0.156979354645832,0.152533383769728,0.1513979290321
1460,0.102828933099058,0.113358692508112,0.16093972082768,0.157165511882007,0.152687257301461,0.151579180334718
1461,0.102919888193621,0.113494783472133,0.161141235039847,0.157368932142136,0.152854881539089,0.15177306803926
1462,0.103025668168098,0.113647763188213,0.161369876607725,0.157596674971681,0.153043717280015,0.151990117915946
1463,0.103140431679561,0.113812889288405,0.161624589150368,0.157844030364461,0.153245823989508,0.152224960490678
1464,0.103269743978675,0.114002656191326,0.161899206690259,0.158120448089795,0.153477769542897,0.152485923015615
1465,0.103413643433914,0.114212663529068,0.162199011186436,0.158422725024316,0.153734943116698,0.15277490755368
1466,0.103567921661225,0.114440099283558,0.162515647138245,0.158746665140068,0.1540106727698,0.153074328101093
1467,0.103733541024699,0.114686289065759,0.162843195703865,0.159092207335037,0.154312376606539,0.153386695084075
1468,0.103911848209234,0.114955044570437,0.163205901400373,0.159469046335221,0.154632166734834,0.153729314791225
1469,0.104102596242548,0.115247438510545,0.163600082903478,0.159875699181229,0.154975010940262,0.154090710978659
1470,0.104304201429837,0.115551307250701,0.164008455001048,0.160299732687748,0.155328539850094,0.154473419383712
1471,0.104518985900874,0.115873780885383,0.164447619429617,0.16075610427036,0.155693577890839,0.154890224709196
1472,0.104743499804144,0.116214170150777,0.164899824779564,0.161226243627498,0.156084691122373,0.155319350883195
1473,0.104980557898487,0.116573173585807,0.165366901574928,0.161712773266504,0.156500627505256,0.155768155306188
1474,0.105224500060682,0.116940148009411,0.165847427014249,0.162214776549135,0.156922570259052,0.156225647640446
1475,0.105477131250841,0.117320462029037,0.166343478893047,0.162733684124291,0.157359331993401,0.156696339630062
1476,0.105740435533538,0.117719635616372,0.166856821650055,0.163272186250544,0.157820675023461,0.157183218577318
1477,0.106008053929617,0.118126953744819,0.167388802178137,0.163824301617665,0.158283693927354,0.15768344810222
1478,0.106284785001058,0.118543495282804,0.167940173559062,0.164394685330285,0.15875158576977,0.158196834063703
1479,0.106560342917826,0.118967475962241,0.168490350246404,0.164967680273908,0.159230648070023,0.158714787973858
1480,0.106839507253491,0.119405393429773,0.169055910238241,0.165553724111974,0.159723807099181,0.159246000794165
1481,0.107125614604205,0.119850549138153,0.169629263149565,0.166150305865322,0.16022522239753,0.159788986347375
1482,0.107416189373066,0.12030399694382,0.170205906392799,0.166757605004743,0.160734487160281,0.160339506223798
1483,0.107707709233701,0.120758124646482,0.170790959249859,0.167364656175164,0.161249235648871,0.16089709883171
1484,0.108002795683465,0.121220895237185,0.171390343968374,0.167980026150717,0.161775122441122,0.16147287820532
1485,0.108307058901692,0.121690827449404,0.17199691061051,0.168607164305709,0.162308736824839,0.162046364299684
1486,0.108615167274006,0.122162430086907,0.172610718688474,0.169240963166251,0.162850386326157,0.162621453790294
1487,0.108926198923573,0.122640735132881,0.173222951332928,0.16987408241276,0.163391213725947,0.163200483928807
1488,0.109248563653762,0.12313211835631,0.173845133767654,0.170519639701457,0.163940093015977,0.163782869970319
1489,0.109568096014211,0.123623535891111,0.174470686398031,0.171166618731946,0.164493916619134,0.164377459065993
1490,0.109887912139613,0.124117161211548,0.175093540429926,0.171809703235124,0.165049161283692,0.164982730776771
1491,0.11020652888143,0.124611895798448,0.175722611597269,0.172459423589082,0.165606474425453,0.165581528552073
1492,0.110526368862408,0.125110263174966,0.176362534553227,0.173117312933593,0.166168159895945,0.166187845397034
1493,0.11084924560389,0.125614897261381,0.177004631077681,0.173783166637779,0.16674093832252,0.166794819909935
1494,0.111171314757879,0.126123512110582,0.177649428608788,0.174456045723088,0.167320854394055,0.16739743912157
1495,0.111494747083379,0.126631102003089,0.178293117649833,0.175124820386293,0.167897478206845,0.168002233661045
1496,0.111821894616864,0.127144864256777,0.178943142457501,0.175801898168825,0.168483395750646,0.168611260237449
1497,0.112151017339164,0.12765959687619,0.179593479561476,0.176479218918687,0.169070675428415,0.169225857014095
1498,0.112482225839336,0.128172683151614,0.180243322472316,0.177149700571218,0.169655039816979,0.169846339022885
1499,0.112810697380518,0.128687610347452,0.180891027523559,0.177826890167147,0.170240247913715,0.170457849376034
1500,0.113141363544397,0.129206329970451,0.181537074964589,0.178513072354398,0.170826150352814,0.171070412221172
1501,0.113471971129328,0.129728159237471,0.182191767589372,0.1792002252665,0.171424565349634,0.171685754961227
1502,0.113802185958403,0.130255327997533,0.182850746327064,0.179892652570428,0.172032279366225,0.172294695305693
1503,0.114128423164131,0.130775600587161,0.183505596990331,0.18057894449267,0.172631941508812,0.172904256994764
1504,0.114453410248798,0.13129457429852,0.184165337090885,0.181261166090438,0.173240526065825,0.173520138582691
1505,0.114779691149905,0.13181667915566,0.184826703627731,0.181951842664015,0.173846828341037,0.174135825681606
1506,0.1151034067607,0.132340305302061,0.185491005136484,0.182652214286251,0.174446249302557,0.174754785523192
1507,0.115425613602127,0.132855470228938,0.18614434411929,0.183337319823818,0.175042091550726,0.175361773775415
1508,0.115747245462087,0.13337050106652,0.186792682779835,0.184020745622757,0.175640650269947,0.175961080231254
1509,0.116071929386703,0.133883951567112,0.187445962884833,0.184703774890909,0.17623769693902,0.176566191616332
1510,0.116400935419569,0.134390705091202,0.188096754863309,0.18537706224944,0.176832321885346,0.177170723235731
1511,0.116721456038406,0.134892430122962,0.188739521631337,0.186044127385738,0.177417728835578,0.177764680643544
1512,0.117039105111313,0.135391444421647,0.189380322765979,0.186708451714064,0.17799862840934,0.178355465678086
1513,0.117359277721312,0.135892167310373,0.190028717226952,0.187375220013584,0.178578367159812,0.178951279848411
1514,0.117670709793036,0.136387186111085,0.19066359990097,0.188041407211162,0.179158263220939,0.179539902267126
1515,0.117972729697827,0.13687426547301,0.191286153012071,0.188700733525784,0.179730317658253,0.180117926921144
1516,0.118274277456161,0.137361878238235,0.19190645405736,0.189357231609582,0.180302322598305,0.1806905713822
1517,0.118574128852246,0.137852346549141,0.192525166059291,0.190020008311536,0.180880962336644,0.181264297436119
1518,0.118872174141236,0.138332719656469,0.193140298699326,0.190673333074294,0.181448138938353,0.181833669294917
1519,0.11916525101245,0.138806936550769,0.193749328229766,0.191316929641612,0.182005241048212,0.1823916266101
1520,0.119457364389668,0.139275987934498,0.194349903614693,0.191955680560746,0.182562070517775,0.18294779833112
1521,0.119748944499818,0.13973715919538,0.194946729462928,0.192591869738396,0.183115061326578,0.183507167490227
1522,0.120039722426732,0.140202027882733,0.195542379139002,0.193227785770869,0.183671383878208,0.184059451426466
1523,0.120328978277521,0.140667182489192,0.196131357400758,0.193858847317362,0.184228823768807,0.184604504665928
1524,0.120612989422461,0.141121920179514,0.196712253444723,0.194480284958235,0.184775602823467,0.185139228795357
1525,0.120895272560831,0.141573469886672,0.197290887461923,0.19509968195256,0.185319773598083,0.185670459868434
1526,0.121177114226319,0.142023282278706,0.197868499746344,0.19571839501589,0.18586450044746,0.186197484950465
1527,0.12145633488977,0.142467015797007,0.198438044322927,0.19632855116506,0.186401926381137,0.186712416666767
1528,0.1217292522028,0.142903528747187,0.199001689507483,0.196932592334749,0.186937130100258,0.187223712167412
1529,0.122001490008903,0.143338727109296,0.199568611863893,0.197539041972497,0.187476670118299,0.187734215285599
1530,0.122269392804917,0.143768999897955,0.20012530370614,0.198138560639207,0.188008954154096,0.188240579269589
1531,0.122528461838027,0.144189052799462,0.200667916581844,0.198723298470324,0.1885351776552,0.188738604793987
1532,0.122788004959536,0.144606874843685,0.201209672679472,0.199311400764415,0.1890528972278,0.189231696575256
1533,0.123048000493608,0.145021971288877,0.201747548581557,0.199902873401481,0.189563181117052,0.189722540348466
1534,0.123304851888316,0.145437920366358,0.202286664670804,0.200489882048082,0.190077671137406,0.190211988725563
1535,0.12356031804323,0.145851503943585,0.202824269441733,0.201075919841751,0.190589408050975,0.190696574603595
1536,0.1238079559733,0.146257888468196,0.2033531363898,0.201650232557687,0.191091803314081,0.191173096142264
1537,0.124049284177333,0.146661751115186,0.203877140020294,0.202216461563691,0.191590672264833,0.191646863046077
1538,0.124292210010859,0.147065979948091,0.204404193221434,0.202784706421329,0.192093040154697,0.192118501910276
1539,0.124527096894379,0.14746151366581,0.204924723877561,0.203345220348071,0.192587314037783,0.192580605890479
1540,0.124766370801301,0.147859555752569,0.205444728607583,0.203903624519558,0.193081332065632,0.193041102397871
1541,0.125009277410849,0.148263293387726,0.205967999819107,0.204460076749374,0.193582735349138,0.193501602239569
1542,0.125252113579556,0.14866304514367,0.206491619453471,0.205021642281777,0.194079928210066,0.193961275849053
1543,0.125500212865752,0.149061939354468,0.207014673656533,0.205586480149285,0.194572633335643,0.194415015547821
1544,0.125738210560047,0.149453518086208,0.207530639711577,0.206139830272231,0.195058637018575,0.194868052296865
1545,0.125971525985569,0.149840141378503,0.20804869889553,0.206693382828937,0.195544297290185,0.195324257205077
1546,0.126204748951137,0.150226889940195,0.208560528937091,0.207243746738747,0.196025027537703,0.195775797673945
1547,0.126427211410026,0.150609817397768,0.209063785175607,0.20778103193165,0.196493798986662,0.196224392769141
1548,0.126655620639298,0.150987663253135,0.209561916560876,0.208318875786861,0.196963803864582,0.196667482910611
1549,0.126891768291896,0.151360547094596,0.210053148075438,0.208860394552883,0.197433532357779,0.197105644523774
1550,0.12712239896691,0.15173762706204,0.210547613282661,0.209398299684835,0.197902768016382,0.197543446070141
1551,0.127354355491913,0.152113051130687,0.211040963388618,0.209935917791053,0.19837021895104,0.197978926311274
1552,0.127579634812403,0.152484936012867,0.211526775327421,0.210461266069442,0.198834600792488,0.198407837223182
1553,0.127795159721965,0.1528631798121,0.212013125852774,0.210977283628323,0.1992993790374,0.198832442132614
1554,0.128014638590972,0.153233320601982,0.212494399791359,0.211494061148897,0.199760152038694,0.19925628316887
1555,0.128235260593238,0.153596589350653,0.212968689187937,0.212002992433549,0.200220905952911,0.199674180788689
1556,0.128450900638391,0.153954155635037,0.213435779583174,0.212507603803317,0.200671879405966,0.200090160161692
1557,0.128663963907831,0.154302106552826,0.213892607476974,0.213006799408328,0.201108960706436,0.200502790182589
1558,0.128879014086308,0.15465261856793,0.214355955683777,0.213513773595458,0.201554640906966,0.200920853261593
1559,0.129092040186197,0.155007381378213,0.214814427865872,0.214014941859945,0.201997209616272,0.201335920482158
1560,0.129302636938919,0.15535122153303,0.215267259057402,0.214508257919739,0.202434930707003,0.201738247323567
1561,0.129512743868829,0.15569592926428,0.215717656298049,0.214996524543719,0.202864288983049,0.202135411077597
1562,0.129727206040384,0.156042525998763,0.216168710260903,0.215482200423008,0.203291514704536,0.202524662262265
1563,0.129932962624667,0.156386892014994,0.216619355682936,0.215970039968859,0.203720221917246,0.202920821940759
1564,0.130132908435096,0.156725225775315,0.217065001321653,0.216452431440324,0.204138686401546,0.203312425966392
1565,0.130330584772866,0.157065107809631,0.217508281573806,0.216930386528237,0.204562999639063,0.203702796864547
1566,0.130523916368984,0.157410124330929,0.217954261480272,0.217411569998669,0.204997865217082,0.204098859781072
1567,0.130720512201773,0.157746049937712,0.21839803082984,0.217889306063701,0.205420867748367,0.204488725436527
1568,0.130916342257788,0.15807710391879,0.218836190832387,0.2183574932074,0.2058366817783,0.204867393986769
1569,0.131107524183728,0.15840244958033,0.219271533959926,0.218826796477239,0.206249419742156,0.205256948921659
1570,0.131297567539672,0.158719764484965,0.219709164433989,0.219299782016908,0.206658915135285,0.205651604925843
1571,0.131488896134695,0.159044454743045,0.220141333062816,0.21976857214752,0.207067330283136,0.206045845678385
1572,0.131675997323973,0.159368837416016,0.220566828591,0.220231786541217,0.207471651651508,0.206445882186611
1573,0.131864293481445,0.159687785736601,0.220988293479276,0.220691946141711,0.20787193902389,0.206834894624812
1574,0.13205768330378,0.160008002889418,0.221405516419742,0.221153706489807,0.208268819838164,0.207220005645017
1575,0.132244717692197,0.160327884400785,0.221828305057459,0.221610323796916,0.208669199051233,0.207608035873441
1576,0.132425900668165,0.160640235066911,0.22224797743722,0.222058928010488,0.209065261828939,0.20799257560433
1577,0.132608662336796,0.160956735276192,0.222665456661336,0.222506876210988,0.209463342143072,0.208373232889733
1578,0.132788120958967,0.161279766107867,0.223087870339752,0.222951793151181,0.209868821568149,0.208753404564352
1579,0.132974520339737,0.161597952121439,0.223506565732924,0.223400811817724,0.210264786025223,0.209135473614373
1580,0.133164098333148,0.161913553929406,0.223918736258504,0.223851080494619,0.210655103150219,0.209511962253931
1581,0.133351190994507,0.16222553431747,0.224330079269481,0.224292824367868,0.211043822174856,0.209891255063381
1582,0.133544975236279,0.162534262806062,0.224743997480495,0.224736753939663,0.211428774220919,0.210276753918207
1583,0.133729876374898,0.162847257151514,0.225154821632295,0.225173888597002,0.211814554378591,0.210659848043786
1584,0.133907265106668,0.163159255715246,0.225558642093878,0.22560075012284,0.212198503574748,0.211039624059551
1585,0.134087307859528,0.163468680364101,0.225964742333083,0.226026111230373,0.212580179849989,0.211419016710137
1586,0.134262750977366,0.163775847725391,0.226372259632491,0.226447444082003,0.212957427025071,0.211797066317857
1587,0.134444457864402,0.164091981933073,0.226778991169688,0.226871262709026,0.213340564332884,0.212181351705502
1588,0.134632560735236,0.164407911306276,0.227186770992891,0.227292637035842,0.213724815372316,0.212566037144794
1589,0.134812461816936,0.164726465051684,0.227587645875286,0.227710257500792,0.214107978334449,0.212951899805057
1590,0.134990528770382,0.165055253723993,0.227983081730159,0.228127569051801,0.214495342731866,0.213346428510882
1591,0.135169996267852,0.165382090631866,0.228384968703238,0.22854690378641,0.214881270840415,0.213736062607517
1592,0.135342963390526,0.165706671029917,0.228783021265526,0.22896048251521,0.215263771236381,0.214120752346305
1593,0.135521710361306,0.166032116485129,0.229184754699777,0.229377547946429,0.215648326793529,0.214507864827542
1594,0.135706544786168,0.16636095898213,0.229594251236363,0.229799721274999,0.216031899009859,0.21489301094254
1595,0.135889046295415,0.166690011091175,0.230000542579564,0.230221158095097,0.216421564026263,0.215284416572746
1596,0.136070978258644,0.167015484595879,0.230405123000343,0.230643300618939,0.2168167360887,0.215682835516844
1597,0.13625333301047,0.167345624816218,0.230809166458859,0.231061493946673,0.217206435187524,0.216074167684168
1598,0.136435682572398,0.167679977760191,0.231211305662159,0.231476887032839,0.21759966995653,0.216469425246246
1599,0.136619790754064,0.168016528934972,0.231620086301269,0.231899175225624,0.21799121281717,0.216859452191765
1600,0.136808009383971,0.168357573385168,0.232036141647588,0.232323788282155,0.218379532218283,0.217240694110147
1601,0.136990410200298,0.168695303029007,0.23244163222937,0.232743553210214,0.218764334791629,0.217623045679331
1602,0.137169293479705,0.169033550794137,0.232847532163191,0.233168132177134,0.219149016436906,0.218003195981974
1603,0.137350978459516,0.169372519165977,0.233250001058459,0.233588318172062,0.219531079864192,0.218385169823587
1604,0.137530207800041,0.16971428311195,0.233643844995663,0.234004260168619,0.219907256227259,0.218769481517526
1605,0.137709824798024,0.170047645420907,0.234036322666714,0.234414285029156,0.220283753485444,0.219148169616066
1606,0.13789445717079,0.170379131508066,0.234431343603363,0.234821825834525,0.220660427499357,0.219529470377258
1607,0.138074975151537,0.170708491469221,0.234820673971587,0.2352282692951,0.221036852994924,0.219903597094057
1608,0.138252616883398,0.171032456647371,0.235205186024522,0.235635186066224,0.221418719501488,0.220270166947717
1609,0.138428126151513,0.171351535941513,0.235582598166529,0.236026460495328,0.221785541387719,0.220633004737674
1610,0.138605429942122,0.171671603416796,0.23595741175865,0.236414298190746,0.22215016006671,0.220988641282226
1611,0.138774535965453,0.171982729018356,0.236324081905229,0.236790847116958,0.222502646366382,0.22134536460192
1612,0.138942024259961,0.17228804275863,0.236684989557044,0.237151274629918,0.222842186894219,0.221703689143002
1613,0.139098735385335,0.17258266534392,0.237034504096218,0.237503460973733,0.223170837981879,0.222052372867864
1614,0.139244036863418,0.172863930079329,0.237375118173596,0.23784872755475,0.223491976224737,0.222400906089068
1615,0.139387833129358,0.173148243651541,0.237709410886964,0.23818624565007,0.223800743756354,0.22274013005172
1616,0.139523918505456,0.173429466053725,0.23803256735413,0.238518142358927,0.22409609901695,0.223067259920596
1617,0.139656598598738,0.173701177391827,0.238348628741728,0.238830395715318,0.224380222052111,0.223389719526814
1618,0.139786860653921,0.173974049381238,0.238662318590893,0.239137342969795,0.22465850764159,0.22371169483988
1619,0.139912055081921,0.174235256894445,0.238961413156449,0.23942070982654,0.224916027632201,0.224017975515727
1620,0.140031605916922,0.174483289810419,0.239252917329885,0.23967852362925,0.225159855424571,0.224312053101601
1621,0.140147383229386,0.174724021696546,0.239527275131624,0.23992328552721,0.225383857881252,0.224598772702107
1622,0.140263517289784,0.174959922110071,0.239789167516507,0.240152346762102,0.225586298823593,0.224874293763459
1623,0.140368755341875,0.175185450511347,0.240034891661272,0.24036415772996,0.225774892267272,0.225141003518172
1624,0.140461148742683,0.175393490720683,0.240257446979028,0.240559207044325,0.225942651658775,0.22540363686865
1625,0.140555184981646,0.175602916052852,0.240475053935522,0.240737856374595,0.226099959799323,0.225650245709101
1626,0.140647124722653,0.17581184735695,0.240681600033074,0.240899451376938,0.226243098203891,0.225880161185492
1627,0.140727515006449,0.176006189301009,0.240873148089877,0.241039749256105,0.226372052859847,0.22609936505306
1628,0.140813678013207,0.17619875532685,0.241067599588762,0.241171407893818,0.226488204448892,0.226320880503986
1629,0.140899736107541,0.176397605270134,0.241258027760546,0.241297426442113,0.226601667290535,0.226545457237688
1630,0.140978061155357,0.17658593297162,0.241440598619149,0.241418943595441,0.226720256841109,0.226769415312003
1631,0.141062786204895,0.176769969808424,0.241631231788267,0.241553729139872,0.226848710649964,0.227002201667537
1632,0.141146068504206,0.176957095070268,0.241822573832722,0.241702029899296,0.226994147023991,0.22723562298314
1633,0.141230826847885,0.177143878818349,0.242015144331123,0.241859582619696,0.227156542076249,0.227460030304215
1634,0.14131893714391,0.177328075942975,0.242221785174645,0.242037666664023,0.227333365956504,0.227693047796169
1635,0.141400668686261,0.177513038188,0.242425649969248,0.242229456122271,0.2275228866308,0.227924015107045
1636,0.141487763698653,0.177702795475324,0.242635872544681,0.242445320776039,0.227737752414746,0.228151334820968
1637,0.14157530542287,0.177890510035816,0.242857632296494,0.24268316535273,0.227966837244405,0.228384696443837
1638,0.141659389581919,0.178078542221274,0.243081973050725,0.242938738467677,0.228209978310088,0.228619494019996
1639,0.141749344609911,0.178269735573288,0.243314507855368,0.243210028616142,0.228469146963508,0.228847608398898
1640,0.141835344265589,0.178448995733117,0.243544875790881,0.243484734543427,0.228725894087759,0.229061202145041
1641,0.141918203782401,0.178617525936691,0.243766390674901,0.243752176448519,0.228980098394273,0.229259034637819
1642,0.141997380002631,0.178780162349207,0.243976247979106,0.244014157626307,0.229230689536805,0.229437780504092
1643,0.142067586938109,0.178927973607948,0.244172011511302,0.24426939198628,0.229461519644129,0.229602195557244
1644,0.142135936869817,0.179069595022737,0.244364590924299,0.244517831759162,0.229685533777323,0.229760843211384
1645,0.142191896700699,0.17919928592457,0.244546338141515,0.244751721765595,0.229898992275234,0.229908534547156
1646,0.142239492159701,0.179311011069762,0.24471539727648,0.244965179347916,0.23008764123137,0.230044492962908
1647,0.142283126775775,0.179414645317038,0.244876504955152,0.245168217346865,0.230263358989863,0.230168262310125
1648,0.142311446710713,0.179503542557101,0.245018319718046,0.245344104605692,0.230409884637106,0.230265700700281
1649,0.142326791076244,0.179574701286531,0.245139076507116,0.245495770018407,0.230525648744026,0.230346929209998
