"wavelength","CAL1","CAL2","CAL3"
866,0.900581114681585,0.198050051937689,0.0565890411866504
867,0.900513764646212,0.197958041456522,0.0565992222817012
868,0.900480906636037,0.197866165167709,0.0566057743501766
869,0.900490150069583,0.197717206101222,0.0565987984049478
870,0.900367718273562,0.19755250749204,0.0565939334451124
871,0.9003186167607,0.197426365837636,0.0566158361296662
872,0.900308454416018,0.197312301972456,0.0566238896237309
873,0.900226512889073,0.197158250764837,0.0565673433491905
874,0.900183559462479,0.197028298609994,0.0565646311268833
875,0.900143867684288,0.196918709339727,0.0565681156550726
876,0.900091707218446,0.196814471485015,0.056553623031039
877,0.900093630356846,0.196689718988047,0.0565858843282668
878,0.900009143945422,0.19656484176716,0.0566073515269281
879,0.899920980943453,0.196446722057399,0.0566030430070819
880,0.899988006175145,0.196336006343701,0.0565817850358308
881,0.899960535906294,0.196226967308591,0.0565918606565499
882,0.899885614491227,0.19608485988908,0.056599311433832
883,0.899826881874298,0.195913569769118,0.0565836247537486
884,0.899804556722753,0.19580686665733,0.0565777532782226
885,0.899727178958212,0.195735002489568,0.0565734463124492
886,0.899618303534714,0.195659808440654,0.0565711034445646
887,0.899561567842112,0.195539954582826,0.0565786296019148
888,0.89955434744504,0.195414811351148,0.0566529389751511
889,0.899478200051581,0.195296020311782,0.0566736843567919
890,0.899295173357183,0.19518238536182,0.0565939548115086
891,0.899178405690519,0.195052531396952,0.0565863554365648
892,0.899139620472357,0.194933809229655,0.0565919973094135
893,0.899131844105604,0.194850654135153,0.0565946385743273
894,0.899064750013824,0.194809174233516,0.0565907406505426
895,0.898935366369004,0.194609286159264,0.0565252293048456
896,0.898747592389723,0.194466795812556,0.0564976292437273
897,0.898531914426625,0.194493822772209,0.056558686657069
898,0.898372520779986,0.194343921668498,0.0565613564207166
899,0.898270840976165,0.194199417789644,0.0565842645830496
900,0.898244588785363,0.194124879538492,0.0566365658740385
901,0.898305526544648,0.194102852624375,0.0566808371406623
902,0.898417368624232,0.193936026511893,0.0566165454340121
903,0.898501976845469,0.19371903792231,0.0565191395650299
904,0.898507806122621,0.193544226960302,0.0564620239206661
905,0.898409173553676,0.193444332309118,0.0564863768879695
906,0.898324214276536,0.193360700155167,0.0565472219660985
907,0.898272717160048,0.193276016580179,0.0565982819128466
908,0.898231389288849,0.193190864275347,0.0565915388592587
909,0.898199565489553,0.193084089337456,0.056562624594445
910,0.898206175526682,0.192981688090561,0.056563752528419
911,0.898246264885406,0.192897214740828,0.0566048021852616
912,0.898243526163269,0.192810776660568,0.0566216377940627
913,0.898384966115649,0.19278820002284,0.0566368403487116
914,0.898614607668023,0.192743375198473,0.0566311416904265
915,0.898787551275108,0.192570211307262,0.0565884081656375
916,0.898885561851721,0.192435290948287,0.0565982674078193
917,0.899103265801276,0.192364393671814,0.0566392233076671
918,0.89945759057999,0.192339147954525,0.056674283172365
919,0.899717065716384,0.192301032235173,0.0566586648829824
920,0.899960057810379,0.192261509987046,0.0566999626653585
921,0.900200113051167,0.192189112649351,0.056725218595943
922,0.90043601484191,0.192067699994581,0.056662789568131
923,0.900644268231132,0.19200363635208,0.0566996814760169
924,0.900889320891498,0.191911908697506,0.0567219530610986
925,0.901189133231432,0.191812330304024,0.0566985541224129
926,0.901506736123674,0.191834370240343,0.0566965845986707
927,0.90157541738458,0.191702475839314,0.0566596131598461
928,0.901575771521229,0.191673459963474,0.0567010325739641
929,0.901708585122706,0.191917260255264,0.0568779135734962
930,0.901717158937225,0.191558233553321,0.056780721290378
931,0.901697144825528,0.191354748218998,0.0567951929749807
932,0.901525326339335,0.191434304756393,0.0568817553054449
933,0.900901207036034,0.19122241740134,0.0565740353628526
934,0.900399101771249,0.191149679994653,0.0566147727453408
935,0.900260560004109,0.191109194383417,0.0567403028448891
936,0.90038477909313,0.190990991621989,0.0566987942638667
937,0.900232700251646,0.190947612864197,0.0568053227641912
938,0.900018802615116,0.190664738955022,0.0567291186144362
939,0.899812605418353,0.190292754343021,0.0566103561686286
940,0.899633703243844,0.190091310147397,0.0566553129569941
941,0.89944634020585,0.190091426870962,0.0565891085794079
942,0.899170678149379,0.189915284884115,0.0564629141676302
943,0.898852590407963,0.189571988325916,0.0563679663536018
944,0.898742293644873,0.189673728753916,0.0564403539670441
945,0.898388009670316,0.189570583448909,0.0565395413882147
946,0.897907993106149,0.189348569086309,0.0565518396125158
947,0.897588424195812,0.189220958991553,0.0564710933136882
948,0.897674046890679,0.189034295020699,0.0566209255171012
949,0.897701069644904,0.188899384163166,0.0566733131542365
950,0.897528389775844,0.188736606546893,0.0564893390536318
951,0.897273423244623,0.188379604220511,0.0561148082449799
952,0.897201606678238,0.188255527230601,0.0560394773822064
953,0.897203309517602,0.188152997846777,0.0561085411869098
954,0.897124678835733,0.187963459373248,0.056208368439322
955,0.896828286314652,0.187961927823357,0.0565457346110879
956,0.896658502848377,0.188050506136998,0.0564512315911233
957,0.896566651759929,0.188019711767947,0.0561374460018399
958,0.896439597748732,0.1877412973427,0.0560701239275132
959,0.896622754255281,0.187698979454687,0.0562407918310311
960,0.896661580360283,0.187501988800162,0.0562266747315687
961,0.896494423800607,0.18721512394961,0.0560502189340181
962,0.89644250634457,0.187309774260956,0.0561330278147826
963,0.896493186225901,0.187255941508319,0.0562022544604309
964,0.896353457141414,0.187056021277815,0.0562803418461707
965,0.896015233106298,0.186818670342301,0.0563287817364371
966,0.896238973299344,0.186661124392026,0.0560107039380341
967,0.896353613332545,0.186559980291389,0.0559597205738691
968,0.896374777959239,0.186484944121278,0.0561661686451449
969,0.896501434185572,0.18642126799318,0.0563455010925513
970,0.896457841122485,0.186524988983074,0.0562074647303903
971,0.896276056102193,0.186325160187488,0.0561195061770105
972,0.896092106726097,0.185941816544225,0.0562539706472709
973,0.896124099976722,0.186111404014646,0.0565120096597405
974,0.896197915832297,0.185913631946951,0.0563196281584852
975,0.896137281377805,0.185713579810714,0.0561004755701308
976,0.895899361836698,0.185817183106763,0.0561972186229498
977,0.895748976987256,0.185679866075126,0.056169443524086
978,0.895830037912353,0.185537745951996,0.0560960068797392
979,0.895886316039793,0.185403775037329,0.0560993641670137
980,0.895615536813761,0.185242900474651,0.0562510512290723
981,0.89540750925745,0.185207727648337,0.0561997050619624
982,0.895474434493965,0.185086227820962,0.0561839630245606
983,0.895592929503961,0.184907006995742,0.0562425320778665
984,0.895240293837986,0.184913234444899,0.0562160629031357
985,0.895396552204226,0.184923374516531,0.0562748115718653
986,0.89555182394936,0.184873149254504,0.0561805383717827
987,0.895388748058345,0.184756838397868,0.055906420773105
988,0.895478421876538,0.18464962467635,0.0559572471542507
989,0.895316723854512,0.184388767807436,0.0562187467437671
990,0.895126986527414,0.184168813587624,0.0563252983240459
991,0.89523052671434,0.184193333673242,0.0560525882906638
992,0.895351746082102,0.18420801303048,0.0561332210682862
993,0.89529993830076,0.184141377131196,0.0562303010638538
994,0.895218919088136,0.184083381867296,0.0562212776435453
995,0.895406516999159,0.184178547439601,0.0561460508206544
996,0.895410175267908,0.184046398752948,0.0559784925777884
997,0.895232886896525,0.18390009592649,0.0559303457461221
998,0.895079270290156,0.183853465034421,0.0560738511970018
999,0.895313407080163,0.183797094040326,0.0562613001374377
1000,0.895237708412067,0.18361833438217,0.0563645003968711
1001,0.895237708412067,0.18361833438217,0.0563645003968711
1002,0.895405009698895,0.183718430805128,0.056290317926775
1003,0.895501675760663,0.183727961723497,0.0562377339654735
1004,0.895598853983008,0.183789663621321,0.056124185741654
1005,0.895662003001584,0.183781090507492,0.0560536528667285
1006,0.895645105795858,0.183701097117844,0.0560115757623105
1007,0.895671371758406,0.18358002184,0.0559781160356177
1008,0.895712882245619,0.183421786069631,0.0559009236611734
1009,0.895666752102624,0.183333418207641,0.0559245370184046
1010,0.895463943051216,0.183213274222236,0.0560205201323075
1011,0.895614076834805,0.183125849358616,0.056160151950669
1012,0.895655323537734,0.183152789552546,0.0561823003502133
1013,0.895736554933044,0.183094837579759,0.0561742584320652
1014,0.895937382026902,0.182972520424598,0.0561479095076623
1015,0.895829215954724,0.182823893765137,0.0560602065265073
1016,0.895545686216031,0.182696302307081,0.0560830453614418
1017,0.895409036608074,0.182630831023607,0.0561943404206931
1018,0.895320281634569,0.18255910436259,0.056240073348496
1019,0.895186846111076,0.182551232359139,0.0563007535691944
1020,0.895178145990193,0.182509967364992,0.0562874147005573
1021,0.895356297842343,0.182448989665363,0.0561982354515674
1022,0.895442862062923,0.182363470686527,0.056150493414715
1023,0.895595156072428,0.182223623479468,0.0559919641782831
1024,0.895643889374328,0.182142263739967,0.0559690711519838
1025,0.895647768391488,0.182068183322641,0.0560584043586174
1026,0.895607977378532,0.182061775591648,0.0561697737511247
1027,0.895470823600878,0.181968870370865,0.056142368702452
1028,0.895487343928956,0.181954162891373,0.0561665558609707
1029,0.895650718986887,0.181860991541639,0.0560852135697657
1030,0.89562864713071,0.181677153925289,0.056020220027303
1031,0.895627383213723,0.18154233964722,0.0560281681245939
1032,0.895603246137621,0.181411454931327,0.0561450360836484
1033,0.895601143819827,0.181249940553368,0.056132633751687
1034,0.895568409012633,0.181085107869444,0.0560809836378143
1035,0.895557386379972,0.180906414041114,0.0560794190787701
1036,0.895464192394749,0.180657212994639,0.0560619891819629
1037,0.89561676649433,0.18053147240853,0.0560552594829529
1038,0.896050785476682,0.180430146944767,0.0560702162625449
1039,0.896179627391371,0.180379698441037,0.0560882592352485
1040,0.896341991768712,0.180448960617566,0.0561275274111684
1041,0.896445906091419,0.1804752112856,0.0560811833037454
1042,0.896178700871314,0.180403413389067,0.056094877218922
1043,0.895850718719422,0.180333563156328,0.0561746445697106
1044,0.895920123070457,0.180305794162354,0.0561147813721605
1045,0.895912037051918,0.180268919409514,0.0561459805648719
1046,0.895815158387713,0.180154803541269,0.0561745878075928
1047,0.895698786761771,0.180042026313398,0.0562153299071246
1048,0.895732821664144,0.179894868471243,0.0562210785803246
1049,0.895775097526172,0.179607785649267,0.0562622578923117
1050,0.895683342614962,0.179437938620714,0.0562463917101891
1051,0.895730347948204,0.179346986929939,0.05613477495837
1052,0.895655384155535,0.179270624932571,0.0561160454992692
1053,0.895206022716902,0.179194466271901,0.0561418078863202
1054,0.895091105608026,0.179155648299294,0.0561340126155899
1055,0.895288442023024,0.179217106552158,0.0562051791186723
1056,0.895243955674959,0.179165861656548,0.056191406915446
1057,0.895103195563499,0.179062658682797,0.0561110030025338
1058,0.895109518201494,0.178982760845309,0.0559542163847124
1059,0.894976385973397,0.178908144405439,0.0559681598361316
1060,0.894891005864442,0.178806117089477,0.0559727176750652
1061,0.894811149532889,0.178673399371583,0.056015169815344
1062,0.89480146489322,0.178574455104566,0.0562257997697512
1063,0.894733076661158,0.178422891564758,0.0562426484975899
1064,0.894579089517247,0.178135509075566,0.0561205189226839
1065,0.894533986735281,0.177992631493469,0.0561081462489286
1066,0.894556887940249,0.177914134105514,0.0560970726233524
1067,0.894574021413644,0.177831664218931,0.0560614788381098
1068,0.894666338553189,0.177819415881182,0.0560736767784247
1069,0.894681647889248,0.177771499294264,0.0560576530882518
1070,0.894628412801211,0.177724833095506,0.0559582393487535
1071,0.894638254049268,0.177657474437327,0.0559171315576804
1072,0.894661419659325,0.17758269896892,0.0559364026518374
1073,0.894672458521228,0.177488280785083,0.0559186920504906
1074,0.894731130695328,0.177330836436897,0.055899106994347
1075,0.894770842520745,0.177230163381425,0.0558608124728053
1076,0.894726463582186,0.177240019676128,0.0557977725907976
1077,0.894702385258113,0.177188840711132,0.0558162637855305
1078,0.894607059696264,0.177087411206614,0.0558603370842765
1079,0.89442128835791,0.17699405732746,0.0559918777454581
1080,0.894338480511304,0.176911299215528,0.0560171221708945
1081,0.894217713890888,0.176726049285181,0.0560465701084344
1082,0.894180658110565,0.176625246477062,0.0560340511394791
1083,0.894281728497441,0.176647172323227,0.055941775779624
1084,0.89427639539781,0.176566754024842,0.0558773733672579
1085,0.894272339688391,0.176422870381058,0.0557367327095852
1086,0.894229269995485,0.176315205658247,0.0557384544052355
1087,0.894142126602441,0.176167322428876,0.0558612027881138
1088,0.89403827424203,0.176082715053608,0.0558937050444427
1089,0.893825048864853,0.176104124799889,0.0560194109335237
1090,0.893738894809789,0.176020416406376,0.0560626622115903
1091,0.893681643501857,0.175943253445186,0.0560349829856268
1092,0.893673042989908,0.175775923939834,0.0558867982608782
1093,0.893667120902707,0.17565742321926,0.0558220229459444
1094,0.893790587172823,0.175434949873081,0.0557692202817641
1095,0.893741421918322,0.175365432266418,0.0557265503386213
1096,0.893643423593351,0.17545123003419,0.0556754811975481
1097,0.893463864995527,0.175391038011168,0.0556563925886514
1098,0.893103893074836,0.175299844445022,0.0556677397151857
1099,0.892947669483568,0.175219983590302,0.0556627211985298
1100,0.892764622478259,0.175031086890354,0.0556499819504399
1101,0.892703895160237,0.174960404307248,0.055680413819421
1102,0.892909233169928,0.175017334385206,0.0557793922046605
1103,0.89291297624668,0.174990159450003,0.0557838998268689
1104,0.892948326364457,0.174984195189654,0.0557372873947648
1105,0.892841247724199,0.174941647934359,0.0557430134564647
1106,0.892396386831912,0.174822893977426,0.0557200714163224
1107,0.892203108760817,0.1747176296399,0.0556918017979443
1108,0.892129022361238,0.174626755328983,0.0557633651224908
1109,0.891966573682329,0.174452279020832,0.0557377021401358
1110,0.891822324717084,0.174387799798922,0.0557158156646706
1111,0.891869641289855,0.174383394532096,0.0556105170032661
1112,0.891696424935666,0.174304297159819,0.0555715401241713
1113,0.891257381005559,0.174264073308709,0.0555811369776737
1114,0.890987202415557,0.174176994208217,0.0555243295271895
1115,0.890789647925497,0.173920716001163,0.0554002048327848
1116,0.890490968878441,0.173827416990074,0.0553442140646609
1117,0.890154166343515,0.173922112916544,0.0552422228357166
1118,0.889817846004996,0.173854774245158,0.0552426431254733
1119,0.889588691159209,0.173802530634996,0.0554548880622718
1120,0.889042274080284,0.173672574437287,0.0555173801839355
1121,0.888192602714048,0.173326689263573,0.0555259131038384
1122,0.887555748349037,0.173090311184425,0.0555601847085527
1123,0.886810515677167,0.172883772832155,0.0555840223627776
1124,0.886088838043668,0.172717542581569,0.0555248024479603
1125,0.885472119040266,0.172596785479206,0.0554311583090433
1126,0.885220685526954,0.172543922973366,0.055314385990562
1127,0.884685351152945,0.172496901455056,0.0552815614872811
1128,0.884093915980923,0.172505157003603,0.0551981724922993
1129,0.883400865446907,0.172489894678075,0.0551526060404135
1130,0.882613368328318,0.172538054393639,0.0551960494094454
1131,0.882043236002463,0.172466855722918,0.055248415767236
1132,0.881504711666939,0.172359168392637,0.0552987238558919
1133,0.880926490532286,0.172222781707399,0.0552972242447513
1134,0.880539062392544,0.171947926094825,0.0553213071278437
1135,0.880029849142914,0.171836049622978,0.0553583634201922
1136,0.879426970198066,0.171759805174749,0.0553602506590065
1137,0.878777598362662,0.171729334176741,0.0553345898735015
1138,0.877882891249987,0.171827573948805,0.0553357941210936
1139,0.87738190646349,0.171851838618067,0.0553385479820365
1140,0.876982672386596,0.171926944576503,0.0552893266339954
1141,0.876601830819243,0.171895480682011,0.0552407410868539
1142,0.876338425232938,0.171806131152275,0.0552001729366719
1143,0.876448206014325,0.171661404870831,0.0552205441719281
1144,0.876153894636945,0.17149418380214,0.0551568736275503
1145,0.875619780086959,0.171183773878577,0.0549677900238481
1146,0.87531094597962,0.171083127307808,0.0549955791962032
1147,0.875063334106636,0.171067438275211,0.0551287602223073
1148,0.874718077445742,0.171001664924956,0.055173831955696
1149,0.874420725108963,0.171008172946817,0.0553015380107428
1150,0.874086263547567,0.170992636520052,0.0553641197169478
1151,0.873500859952103,0.170952679193186,0.0553782696144704
1152,0.873319281639633,0.170899550792829,0.0553375990809285
1153,0.873472176199233,0.170889710127953,0.0552057033951557
1154,0.873386375721305,0.170839202023598,0.0552190478995559
1155,0.873379094478157,0.170631969661353,0.0552794853982569
1156,0.873317962732404,0.17062074818338,0.0552684525613142
1157,0.873086951241175,0.170815053655975,0.0553134558083893
1158,0.872930090945015,0.170824310825565,0.0553567001867114
1159,0.872879439596899,0.170782595702042,0.0552786266257064
1160,0.872773574448746,0.170805303698332,0.0552791550126104
1161,0.872642906553127,0.170810513007896,0.0553261359693277
1162,0.872520428538327,0.17068081731955,0.0554640206231357
1163,0.872247498716868,0.17072148201063,0.0555462404718063
1164,0.87192034420078,0.170938331516181,0.0556659377863859
1165,0.871556229052463,0.170953486742992,0.0556841349294697
1166,0.871045203008581,0.170917195816313,0.0556690311072254
1167,0.870639351972568,0.170880529327297,0.0556396409684909
1168,0.8702847235098,0.170787641824642,0.0554955258097488
1169,0.869850084677349,0.170689147606196,0.055476305556446
1170,0.869458381784299,0.170568720235147,0.0555365906960122
1171,0.868916506246011,0.170474521535446,0.055543083807409
1172,0.868125301664029,0.170314611315221,0.0555960968332085
1173,0.867568216027637,0.170240328036286,0.0555956416256355
1174,0.866986830314224,0.170272862250815,0.0554760885547939
1175,0.866504509444058,0.170242390722973,0.0554714947833771
1176,0.866258011849288,0.17022108771817,0.0555511906933232
1177,0.865912528323033,0.170184808056208,0.055569193172464
1178,0.865565991281677,0.170121095041367,0.0555965268402525
1179,0.865142371860784,0.170019786378574,0.0556561262295937
1180,0.864796502187537,0.169985383423478,0.0556766846648271
1181,0.864419392183917,0.169976137666026,0.0556321714287755
1182,0.864168751977881,0.169964215621396,0.0556425572913033
1183,0.863998371965196,0.169998522182252,0.0556939427283718
1184,0.863846178356307,0.169981003102907,0.0557082883017312
1185,0.863765295384304,0.16993504395427,0.0556878138996934
1186,0.863676321103996,0.169900222004225,0.0557157041037735
1187,0.863581262647729,0.169850391046165,0.0557629115056756
1188,0.863549941035322,0.169809182588913,0.0558010364349195
1189,0.863474038799807,0.169800478863926,0.0558982990477971
1190,0.863604196918057,0.169739855991543,0.0559108799366016
1191,0.863837994428877,0.169629629228107,0.0558564280364142
1192,0.864161917616188,0.169561353867403,0.0558358727487103
1193,0.864712244475608,0.169465852100638,0.0557903499225442
1194,0.865199725570505,0.169407845029921,0.0557488284348538
1195,0.86565989024809,0.169415674133505,0.0556881879423737
1196,0.866225476412976,0.169385138355026,0.0556859926075743
1197,0.866852900161285,0.169299788255168,0.055728746302352
1198,0.86748920978815,0.169288314315308,0.0557463380982301
1199,0.868248314028981,0.169306543924446,0.055753445195922
1200,0.869192768622778,0.169357389198196,0.0558037998559412
1201,0.869979124782984,0.169372762354578,0.0558129195510527
1202,0.87069587169028,0.16943172969365,0.0557474118991635
1203,0.871568754409499,0.169448417132647,0.0557741651700095
1204,0.872468947819679,0.169428253241601,0.0558556520556187
1205,0.873369560779187,0.169394707666461,0.0559042759669932
1206,0.874469944410643,0.169331833658303,0.0559874937403114
1207,0.875345357169772,0.16931775003242,0.056010800660259
1208,0.876012694841881,0.169323516567128,0.0559791615018999
1209,0.876790888201241,0.169272462110785,0.0559925377264975
1210,0.87756231037405,0.169238706389978,0.0559765798243653
1211,0.878315595616287,0.169192333512993,0.0560106338267696
1212,0.879104959599914,0.169075807468249,0.0561655175853232
1213,0.879861643051909,0.168985889583361,0.0561921530890994
1214,0.880637778747602,0.168925324365441,0.0561344359034059
1215,0.881292318327154,0.168856820967055,0.056125699747695
1216,0.881896221942159,0.168808752907557,0.056103435013628
1217,0.882482840501536,0.168698917643262,0.0560223990058112
1218,0.882868644163394,0.168548198353461,0.0559808872450634
1219,0.883186744508671,0.168433031875449,0.0560004701397347
1220,0.883533237408774,0.1682944279788,0.0559548994015426
1221,0.883877836581895,0.168097637579154,0.0558294758350059
1222,0.884069892189209,0.167958276233583,0.055800539821575
1223,0.884196052589749,0.167893755536068,0.0558135554173753
1224,0.884324691571026,0.167721536656183,0.0558010987459686
1225,0.884318049102658,0.167487908371931,0.055846410306623
1226,0.884376108415091,0.167293768607525,0.0558107261393975
1227,0.884544862652827,0.16706311009934,0.0556907070939359
1228,0.884555298412916,0.166850528780376,0.0556491349085968
1229,0.884382586001853,0.166641314099848,0.055617163400567
1230,0.884379687368745,0.166493736565753,0.0555781094137729
1231,0.88445439030432,0.166390561853323,0.0555955662742275
1232,0.884424862458384,0.166235935213182,0.0555668768648203
1233,0.884439759284525,0.166145628262651,0.0554978676471386
1234,0.884413339822675,0.165978133773401,0.0554269255821819
1235,0.884284716537993,0.165631853142468,0.0552931086938801
1236,0.884097138317507,0.165460598254923,0.0552452023005077
1237,0.884133121847932,0.165396559337506,0.0552907151320215
1238,0.884225463920163,0.165297453780866,0.0553087233931707
1239,0.884149474903565,0.165236919850453,0.055343885030144
1240,0.88407582819278,0.165149267507907,0.0553320736029558
1241,0.88400195702742,0.164998799734598,0.0553369058014642
1242,0.883771477240225,0.164709183426052,0.0552797105870732
1243,0.883747890934653,0.164550790292133,0.0552666073152553
1244,0.88390089744393,0.164415811514838,0.0553228643553724
1245,0.8839128126727,0.1643135316891,0.055307689938158
1246,0.883928542810337,0.16429047007588,0.0552066203559458
1247,0.883911774983541,0.164201904574084,0.0551865481058825
1248,0.883846429009977,0.164123577530403,0.0552264279281789
1249,0.883769608958461,0.164002003178867,0.0551989758184437
1250,0.883664826323261,0.163823551106768,0.0551622116467681
1251,0.883604087561661,0.163663274823253,0.0551338589537221
1252,0.883489671860848,0.163456289305753,0.0550443681616224
1253,0.883441292970459,0.16331749511897,0.0550065814573107
1254,0.883497003357039,0.163240888820052,0.0550036415991254
1255,0.883498788722624,0.163119603644768,0.0550117633763786
1256,0.883469500388484,0.162993227598846,0.0550497553880721
1257,0.883503523028955,0.162900859855226,0.0550840888510841
1258,0.883560336204695,0.162828952600431,0.0550601390650632
1259,0.883489390627956,0.162644145838443,0.0550718480883117
1260,0.88343930222431,0.162492261155653,0.0550639128718619
1261,0.883439827135002,0.162443358422061,0.0549868631197673
1262,0.883388658899419,0.162371234209567,0.054935194200209
1263,0.883330600086577,0.162244595807846,0.0549624683598135
1264,0.883244538383195,0.162133325393599,0.0549578099720188
1265,0.883092890378207,0.162042996709129,0.0549454731378746
1266,0.883077358167164,0.16194475846052,0.0549233393739935
1267,0.883115226848926,0.161835867415226,0.0549322453920572
1268,0.883116745606633,0.161705866011338,0.0548753608261294
1269,0.883209933878094,0.161563673499558,0.0547448324052459
1270,0.883210951597891,0.161447469211386,0.0546923238170341
1271,0.883124764820668,0.16130690714203,0.05462136648508
1272,0.883071238153978,0.161207536457111,0.0546025061708799
1273,0.883045830019501,0.161160366858449,0.0546803439203246
1274,0.882978946488815,0.161088690554646,0.0546848823830588
1275,0.882858738264512,0.161027032370375,0.0546736328112545
1276,0.882780515554218,0.160948117456421,0.054667860015185
1277,0.882638469751341,0.160861091736312,0.0546371240790835
1278,0.882612462809364,0.160787788141868,0.0546126350102926
1279,0.882701054184306,0.160716223924882,0.0545977390420745
1280,0.882737529162196,0.160619180319677,0.0545698240421779
1281,0.882777732194914,0.160516603760223,0.0545578185458842
1282,0.882907606994561,0.160423440604537,0.0545511752272775
1283,0.882934851092671,0.160367168569638,0.0546195111153756
1284,0.882928635918672,0.160267502639668,0.0546697146502244
1285,0.882990702670573,0.160177208112519,0.0546636223371097
1286,0.883001154812043,0.160110064146566,0.0546800979532045
1287,0.88299939600075,0.160036900433267,0.0546715722059696
1288,0.882973191448837,0.159932403553928,0.0546316008834928
1289,0.882986645540494,0.159864471673005,0.0545822350131197
1290,0.88296377955046,0.159855899269143,0.0545030692299778
1291,0.883014950816022,0.159764621590531,0.0544682457879221
1292,0.883253619727682,0.159634809240229,0.05443761852289
1293,0.883196560042516,0.159526421589003,0.0544085289809809
1294,0.882929125887149,0.159374849574323,0.0544193174878871
1295,0.882847495151437,0.159256693384007,0.0544072906431619
1296,0.88268924456208,0.159143436919409,0.0543503421970296
1297,0.882571092348438,0.159060551031649,0.0543241624168864
1298,0.882626413507847,0.159000733872069,0.0543206902581894
1299,0.882604201887867,0.158944909587947,0.0543321530969491
1300,0.882448148054476,0.158994900856112,0.054373183516764
1301,0.882353228314284,0.158921239475668,0.0543834989198019
1302,0.882288523731701,0.158765270891189,0.0543837202178651
1303,0.882357707651907,0.158595879145575,0.0543995908215787
1304,0.882226527586328,0.158449664707797,0.0543949572111449
1305,0.882054169636423,0.158285556069894,0.0544244130854238
1306,0.881986309671647,0.158222362644813,0.0544672764419352
1307,0.881884485437892,0.158217245928086,0.0543992696174441
1308,0.881796131957514,0.158168774365099,0.0543219530515703
1309,0.881680966553434,0.158096567818127,0.0542617732644473
1310,0.881523172901355,0.158025073182964,0.054192797229201
1311,0.881345584668773,0.157956256179448,0.054202981143306
1312,0.881145079003117,0.157852588412248,0.0541717385963052
1313,0.880944771315813,0.15768091734877,0.0541350847035511
1314,0.880772094423265,0.157598040702904,0.0541128411799531
1315,0.88057087403131,0.157561685063411,0.0540967785923094
1316,0.880372414525813,0.157478410510524,0.0540601690690106
1317,0.880295167393409,0.157426598209002,0.0540308895615551
1318,0.880040140624971,0.157371925633884,0.0540047522717081
1319,0.879598204207666,0.157257681944107,0.0539316739617154
1320,0.879291778428201,0.15716423459351,0.0539069857098817
1321,0.879014240585331,0.157118295772588,0.0539148276989003
1322,0.87865238721203,0.157057030447004,0.0539468041896691
1323,0.878316287502844,0.156984088273879,0.0540355556746562
1324,0.877923693175205,0.15689987898891,0.0540774687287295
1325,0.877358057275972,0.15679553213824,0.0541303857843501
1326,0.876877091645236,0.156728722939944,0.0541739123881686
1327,0.876418358581485,0.156671979588263,0.0541989279507895
1328,0.876052270992768,0.156582749405245,0.0541987820492106
1329,0.87558924154093,0.156581636006562,0.0541328821170894
1330,0.87492283989153,0.156556067660009,0.0540348176050804
1331,0.874251907339116,0.156418840235357,0.0539733743233911
1332,0.873486737732932,0.156240886291204,0.0539168307779782
1333,0.872729325097649,0.156070972833396,0.0538945907006746
1334,0.871886637471788,0.155808059624075,0.0538912728400104
1335,0.870945673226669,0.155590465632995,0.0538615879159285
1336,0.870175190693907,0.155546027209095,0.0538416108976651
1337,0.869414218772061,0.155542189424795,0.0538295802033526
1338,0.86864241688173,0.155552259556383,0.053809912610779
1339,0.867854334482952,0.155539395674104,0.0538080707145625
1340,0.867054772369501,0.155561415241864,0.053775658983796
1341,0.866251996037239,0.155540681974254,0.053734587918559
1342,0.865327224219386,0.155465731867327,0.053710826249689
1343,0.864433080466581,0.155423519901082,0.0537114572229663
1344,0.863376898335294,0.155421928832356,0.0536332266090323
1345,0.862604152101125,0.155317199761785,0.0536582982402188
1346,0.862008044889743,0.155055812463187,0.0540092338215014
1347,0.861181934566592,0.154947987385427,0.0540265376893853
1348,0.860509836779386,0.154812172631994,0.0535597662051614
1349,0.859859811996727,0.154612999873556,0.0535278680294
1350,0.859021032706395,0.154798211774968,0.0536758125584893
1351,0.857903498237789,0.154642681230458,0.0536792863284415
1352,0.857193335649706,0.153560494145302,0.0545105239723946
1353,0.856400346486413,0.153114339097931,0.0549636036679968
1354,0.855168847035529,0.153557419470226,0.0543063745099865
1355,0.853269787203054,0.15279964676714,0.0532448135651591
1356,0.853096764808611,0.15310035644039,0.0532376544815241
1357,0.851734404383817,0.155195567544374,0.0540905812026752
1358,0.848501929778884,0.155645808405054,0.056540070452736
1359,0.846412324060974,0.155474385320285,0.0590885282500059
1360,0.844400545570557,0.154306385000697,0.0594431455080211
1361,0.848437181025326,0.152717787653808,0.0596535732632637
1362,0.844459037788306,0.152534004148106,0.0604361991001972
1363,0.824041405534039,0.152091346052122,0.0579571916696317
1364,0.81907469948078,0.15773631247279,0.0523940046866885
1365,0.804984751306727,0.16963838430071,0.0552788863491249
1366,0.797583377647245,0.174149598960054,0.0627463943221377
1367,0.813770726010657,0.176178120965356,0.0811068133154401
1368,0.819480411581238,0.174729252669587,0.0779156232566354
1369,0.81674347453493,0.164110949139298,0.0691162410740342
1370,0.815427591404275,0.1572457381787,0.0656857097131018
1371,0.816707173783292,0.151972537341223,0.0508591354063058
