"wavelength","1","2","3","4","5"
1457,0.361990035000902,0.359008319541387,0.329842712504621,0.323163913305573,0.398784685137072
1458,0.362346716333631,0.359340729301495,0.330176650925452,0.32349753775455,0.39911159916429
1459,0.362700694825785,0.359670086008599,0.330543222069395,0.323855496627322,0.399442607266893
1460,0.363079552960028,0.360018995608474,0.330942902750303,0.324267627890656,0.399729975156431
1461,0.363473873461148,0.360342927506736,0.331350792346346,0.324644059768875,0.400025439844885
1462,0.363889171917453,0.360659361170139,0.331758387077314,0.325021971249357,0.400350735764979
1463,0.364338372238216,0.361034810555676,0.332158527688865,0.325491861875593,0.400675982165945
1464,0.364780088211298,0.361390667155913,0.332568720107687,0.325955418499277,0.401025093924647
1465,0.365229921358612,0.361768757135626,0.333023210777495,0.326428431537771,0.401433110183866
1466,0.365671651962368,0.362190085161841,0.333486850672121,0.326942534086304,0.401814368560955
1467,0.366093852126129,0.362583424833452,0.33394582427262,0.327433703195424,0.402181984116108
1468,0.366539287348314,0.362981388462425,0.334419868643748,0.32792058498591,0.40260947047969
1469,0.367032254997337,0.363437893018315,0.334914274374846,0.328429120742411,0.403053864433222
1470,0.367556946485458,0.363887544298616,0.335411898253306,0.328942071816047,0.403517170662672
1471,0.36809988276752,0.364335066237029,0.335927111310259,0.32946656273131,0.403981767664402
1472,0.368654851238065,0.364830531903134,0.336495008405209,0.330027585961331,0.404441228336939
1473,0.369189997117143,0.365286814400189,0.337033642748952,0.330614243456846,0.404920667023473
1474,0.369715176375489,0.365745193106272,0.337551852002607,0.331197348551188,0.405382814980024
1475,0.370267143785926,0.366238357819805,0.33811947120898,0.331762785790272,0.4058997815446
1476,0.370825640617767,0.366695619789393,0.338672222811299,0.332333762834579,0.406453346629124
1477,0.3713786886312,0.367175650441668,0.339237595698652,0.332922684795878,0.406962694367873
1478,0.371943518598705,0.367679454366227,0.339832583497612,0.333518709405199,0.407446744540686
1479,0.372491206112402,0.368165921783287,0.340404704358831,0.334127317523288,0.407954558253544
1480,0.373024526552107,0.368651647090091,0.340970535282633,0.334764907813991,0.40844984771625
1481,0.373569567556528,0.36913674404118,0.341527851768696,0.335360612943717,0.408960090384598
1482,0.374113070027024,0.369611354495236,0.342059056777178,0.335949956009272,0.409502526548463
1483,0.374648639544988,0.37010371819368,0.342618060105983,0.336538107655221,0.410000057122575
1484,0.375186726112765,0.370598927030625,0.343192516742706,0.337109167763428,0.410468726693567
1485,0.375723790440497,0.371086712204405,0.343748021404225,0.337682129175272,0.410971661797395
1486,0.376249469608291,0.371587203464315,0.344325644293346,0.338249707519278,0.411462906145361
1487,0.376779221003443,0.372084466105038,0.344875860700996,0.338818760369861,0.411966387110088
1488,0.377314915285125,0.372580516477851,0.345384408155254,0.339374062832907,0.412504281726816
1489,0.377859926100266,0.373073969611762,0.345919315387823,0.339963945481768,0.413039179989602
1490,0.378403719474361,0.373557710213024,0.34645142494087,0.340578079091126,0.413577531146479
1491,0.378949039329216,0.374052673233355,0.34699474099148,0.341181066819614,0.41409114993921
1492,0.379502396417612,0.374544024610901,0.347534924528171,0.341788035405675,0.414581131601029
1493,0.380058763778227,0.375043099039542,0.348110742363499,0.34239372793384,0.415110135965028
1494,0.380604445989261,0.375553735532376,0.348714537533329,0.342984759148661,0.415629052543633
1495,0.381176324008793,0.376072575266431,0.349317931217015,0.343612869586058,0.416188162644347
1496,0.381786264769112,0.376594930816876,0.349966886780746,0.344277108916234,0.416827750022502
1497,0.382363355195706,0.377125855016572,0.350578390982048,0.3449219314657,0.417401962661103
1498,0.382943727473474,0.377685256091468,0.351156703324839,0.34557956077687,0.417938862433155
1499,0.383507432036798,0.37822048804,0.351755550682157,0.346224214562213,0.418493937775081
1500,0.384039833440568,0.378761573280881,0.352344802625125,0.346852595559877,0.4190598708649
1501,0.384582292997333,0.37927344634182,0.352951884141464,0.347494268739409,0.419602889762212
1502,0.385123878161346,0.379743021090789,0.353603551694237,0.348152248649954,0.420134242531105
1503,0.385661460857919,0.380234020696686,0.354216553527652,0.348781764896394,0.420673266236328
1504,0.386188442111217,0.380717457603694,0.354805319546888,0.349377818646404,0.421188096801278
1505,0.386732899834327,0.381205211865577,0.355397414226473,0.35000045886749,0.421701590188678
1506,0.387296733502484,0.381713795447777,0.355979126183488,0.350636877377935,0.42222280402771
1507,0.387845229228206,0.382210435263646,0.356554536497064,0.351263895296009,0.422759380735709
1508,0.388399160522109,0.382721871474877,0.357119902176341,0.351907348750722,0.423300307357718
1509,0.388937565797938,0.383178486374343,0.35770546001578,0.352533070430087,0.423835337271641
1510,0.389497662913934,0.383614652837277,0.358306415628983,0.353166474850038,0.424380989121565
1511,0.390008022345855,0.384083470175144,0.358855693179762,0.353768675408236,0.424885868875277
1512,0.390513948624911,0.384561862258531,0.359407317257979,0.354365750342282,0.425339690656796
1513,0.391077834339325,0.385053359229174,0.35999745078249,0.354999172011757,0.425828128359372
1514,0.391596258999915,0.385529578641169,0.360548458322112,0.355589139314068,0.426346918416977
1515,0.392106239623916,0.385979469681994,0.361108793504047,0.356183913647602,0.426858988237864
1516,0.392644619814972,0.386441633070107,0.361688914273898,0.356827441173874,0.427366169251883
1517,0.393114284876095,0.386861381109202,0.362229017384458,0.357423525382407,0.42784343286172
1518,0.393554155342514,0.387286023298653,0.362779348893517,0.357998684568108,0.428325928062592
1519,0.394006273009418,0.387724751506537,0.363293135031456,0.358545099866808,0.428800200535372
1520,0.394451974537711,0.388103867807607,0.363765599599402,0.359048576281105,0.429276026261494
1521,0.394905319512087,0.388488819274204,0.364266759481364,0.359570871018837,0.429774367542437
1522,0.395371302149834,0.388880883235443,0.36472853600471,0.360060652472259,0.430215858837648
1523,0.39579451515662,0.389272455762651,0.365156692594136,0.360538983417764,0.430618842765548
1524,0.396176550870351,0.38965753488824,0.365621790635123,0.361064298141071,0.431029891377897
1525,0.396577407229895,0.389985083102277,0.366043278237633,0.361546826795132,0.431430251713478
1526,0.39694804505279,0.390296903663384,0.366402310590918,0.36198988938144,0.43181285092021
1527,0.397307566657954,0.390626318489237,0.366799464186586,0.362450550429209,0.432194815275253
1528,0.397675521291811,0.390934979240787,0.367180053271808,0.362842218436685,0.432553375768719
1529,0.397999662182142,0.391236210067836,0.367523822232328,0.363200850526613,0.432879165475866
1530,0.398326353509249,0.391563762620636,0.367918871760598,0.363604114866366,0.43321068429221
1531,0.398633649924359,0.391845771834256,0.368302241151299,0.363975685586085,0.433525488571884
1532,0.398908570663797,0.392084243982461,0.368626608869292,0.364294565710545,0.433818660486026
1533,0.399193693231134,0.392368030521251,0.368952567530372,0.36458899861798,0.434112672396969
1534,0.399446351248041,0.392638014656061,0.369251592404634,0.364883190289275,0.434389571706238
1535,0.399694911764762,0.392856844481523,0.369496454456278,0.365170256345024,0.434660223374165
1536,0.399960592716545,0.393093415384481,0.369757178325871,0.365464487628537,0.434935406851122
1537,0.400184852729251,0.393306457364969,0.370011277019895,0.365752186864967,0.435204227372005
1538,0.40040103923367,0.393506856517426,0.370253533781388,0.366025438421185,0.435467677546024
1539,0.4006050325766,0.393679358953503,0.370477023286491,0.366283555293001,0.435717494230603
1540,0.40081797201565,0.393878025526053,0.370719645276155,0.366535112325209,0.435964586654473
1541,0.401010891483106,0.394076058459598,0.370973281869596,0.366781076858337,0.436224702516305
1542,0.401212766351756,0.394262640107352,0.371191435070378,0.367007512710432,0.436451571446721
1543,0.401444378138939,0.394459119480959,0.371393703769869,0.367208392645005,0.436649301425905
1544,0.401631361349215,0.394639126320038,0.371612524962205,0.367422423198503,0.436863796270426
1545,0.401779553577845,0.394797292379501,0.371818720475617,0.367628233482402,0.43706174618865
1546,0.401953417194043,0.394969548368957,0.372014462089435,0.367835039025166,0.437261947861407
1547,0.402123536681047,0.395145020444889,0.372222354463379,0.368047893611624,0.437485647227604
1548,0.402292446738869,0.395310872214338,0.37241955641828,0.368262223927995,0.437672028597995
1549,0.402468827688477,0.39547675100283,0.372585794845863,0.368475011734106,0.437836506310465
1550,0.40264782616588,0.395639561116428,0.372780674238272,0.368683117674398,0.438003655717719
1551,0.402821924296535,0.395799501947755,0.373008200118773,0.368905999234953,0.438131935386792
1552,0.402991148222253,0.395947079738706,0.373196235270858,0.369088787139454,0.438312382622201
1553,0.403176200661413,0.39607945256577,0.373365876696901,0.369240700599324,0.438532770515309
1554,0.403328390004978,0.396229438752236,0.373532878406245,0.369411645280618,0.438705485054681
1555,0.403454655171746,0.396383359733576,0.373680114182794,0.369565596596533,0.438895704781038
1556,0.403591249245277,0.396533291820184,0.373846504662399,0.369728462504768,0.439054609942423
1557,0.40370681925377,0.396691107189482,0.374022843477511,0.369912008027707,0.439154743936167
1558,0.403858374493149,0.396842282646808,0.374185926113322,0.370077183904168,0.439287445981903
1559,0.404038287671449,0.396979254287332,0.374345770218765,0.370225185627755,0.439431059405397
1560,0.404192589909892,0.397123795878664,0.374504027443486,0.370384696413981,0.439571760039615
1561,0.404353000580378,0.397287727860738,0.374663458286245,0.370544119841652,0.439714390470339
1562,0.40449785947236,0.397428702474062,0.374803577953159,0.370701753430906,0.439857270399168
1563,0.404601595033464,0.397539190666505,0.374922642656653,0.370867780414798,0.439992150004156
1564,0.404755362328586,0.397684105761958,0.375073434618627,0.371032963698399,0.44014192026721
1565,0.404926270234902,0.397816536824937,0.37521303827837,0.371184473587011,0.440299970687158
1566,0.405116503095948,0.397997131970336,0.375377248017164,0.371350111520471,0.440459722734552
1567,0.405355670596233,0.398252185323402,0.375599203796662,0.371515124818973,0.440643596256525
1568,0.405554766730471,0.398444734930904,0.375771466379019,0.371701367120527,0.440797313127374
1569,0.405737339634761,0.398615642228611,0.375884584500948,0.371914224326846,0.440897332953968
1570,0.405939798439393,0.398808105147556,0.376082228984942,0.372116839607804,0.441083153642095
1571,0.406137251931778,0.398982775398981,0.376312737972276,0.372310896707727,0.441316667116618
1572,0.406335995152797,0.399165946357794,0.376528215292691,0.372531801859106,0.441521508359265
1573,0.406542403232505,0.399361160486791,0.376790804764772,0.372741783830735,0.441756888253581
1574,0.40676605344682,0.39958355505858,0.377046470962923,0.373005540623358,0.441990635573043
1575,0.406979234295398,0.399817946737572,0.377258300789747,0.373314774592699,0.442189146826773
1576,0.407218372001188,0.400036473814539,0.377532864857993,0.373638002968517,0.442423961510064
1577,0.40749205139419,0.400269888832109,0.377876815257682,0.374035947994155,0.442701247895674
1578,0.407771566335596,0.400524844160865,0.378182607554758,0.374361286126065,0.442981052836538
1579,0.408058628816445,0.400768225831188,0.378476053742386,0.37464376618131,0.443268292425975
1580,0.40835906016856,0.401020908999137,0.378795813396089,0.37497335653696,0.443543793122003
1581,0.408682845000201,0.40130380819923,0.379112045547209,0.375264729219845,0.443824069599322
1582,0.408991635236936,0.401595964768827,0.379452111275024,0.375606121638052,0.444124642683686
1583,0.409293805695596,0.401888576585857,0.379848412195318,0.376010987622907,0.444411513950723
1584,0.409620006617203,0.402170808522215,0.380200922380139,0.376413623652385,0.444732761156935
1585,0.409966606157141,0.402459547739333,0.380498490758312,0.376833802813542,0.445089897797765
1586,0.410297366701373,0.402774852214463,0.380872535063602,0.3772530026236,0.445448811843297
1587,0.410608240404437,0.403088939335988,0.381268187764404,0.37768045760201,0.445823318903378
1588,0.410968027973972,0.403406789387411,0.381675903285854,0.378130455154581,0.446195219319806
1589,0.411354463772368,0.403762509579144,0.382159185569005,0.378585706825592,0.446590826127036
1590,0.411724767769857,0.404100555248161,0.382607490959104,0.379054264419477,0.446970149753751
1591,0.412112902958359,0.404397675477845,0.383017510107738,0.379549875348411,0.447319059757233
1592,0.412515385210294,0.404740790045034,0.383468795717438,0.380045966596571,0.447707217026614
1593,0.412898635998181,0.40512195432158,0.383934826898215,0.380545601659759,0.448113347473318
1594,0.413310042790755,0.405496455980835,0.384411029018982,0.381054576258885,0.44852160664178
1595,0.41378922378023,0.405881566145991,0.384919819352165,0.381592989813763,0.448959335177149
1596,0.414228304601139,0.406276520943545,0.385418149452265,0.382103736592813,0.449385338455067
1597,0.414618516218006,0.406677040470945,0.385937821921464,0.382578694336326,0.449798590303276
1598,0.415057175696276,0.407079345091552,0.38642767869083,0.383101599301801,0.450223334323545
1599,0.415532366625769,0.407500872630975,0.38687097857704,0.383634602410439,0.450659322910037
1600,0.415974099052822,0.407906558553237,0.387359676089637,0.384176752378982,0.451091889044545
1601,0.416422667133194,0.408305609302547,0.387862806361552,0.384772679520584,0.451520328029191
1602,0.416873727061854,0.408702236694962,0.38836101249836,0.385336608207059,0.451959617059166
1603,0.417307088698265,0.409111016439536,0.38890548103423,0.385880382681208,0.452401535640678
1604,0.417733431983808,0.40948833797647,0.389412981836931,0.386431368683143,0.45284857561401
1605,0.418171609382355,0.409829488680332,0.389870690032147,0.38699587565336,0.453331514737724
1606,0.418605296362828,0.410195354450672,0.390362143142423,0.387529600426116,0.453772901397102
1607,0.419005114792755,0.410538851774519,0.390873257998661,0.38802221597952,0.454190620219074
1608,0.41942656431468,0.410908834818048,0.391366893459327,0.388554106936741,0.454609184097813
1609,0.419880018706945,0.411325382480643,0.39185334944843,0.389112029406174,0.454965343718523
1610,0.420308107159314,0.411711768077364,0.392352711859796,0.389624158896929,0.45538924865214
1611,0.420730245246499,0.412091713164753,0.392862538365652,0.390120857115308,0.455891780620118
1612,0.421149670662698,0.412468543670196,0.393343759233986,0.390646996359576,0.45632688403536
1613,0.421538766138466,0.412827903816361,0.39382773251601,0.391170878485253,0.456766077532576
1614,0.4219606959202,0.413198922163189,0.394308843290287,0.391661564697277,0.457199896865095
1615,0.422407489775591,0.413593209146831,0.394760761981543,0.392159868462128,0.45757571758308
1616,0.422834985005413,0.41395016549433,0.395211567452644,0.392658631976639,0.457966411717217
1617,0.423290094212861,0.414271695591972,0.395679210760918,0.393122670531955,0.45838785443019
1618,0.423704727855162,0.414625477026543,0.396120229540731,0.393582050858335,0.458779315317507
1619,0.424089180998545,0.414976188246469,0.396540154925859,0.394065616983572,0.45914328556999
1620,0.424464171222916,0.415322466559992,0.396945107371567,0.394535196474395,0.459511832597845
1621,0.424791084690528,0.415707293034195,0.39731507093285,0.394960061901184,0.459859409939596
1622,0.425157442959214,0.416053333669813,0.397716426979635,0.395402379122541,0.460234138371963
1623,0.425558761402077,0.41636465164904,0.398126981230516,0.39588022432624,0.460642639535385
1624,0.425913029009051,0.41668013103203,0.398523479888756,0.39631829854579,0.461007342243048
1625,0.426262248599134,0.416974757667896,0.398924909533378,0.396724052611959,0.461376936062679
1626,0.42661004569328,0.417284233219523,0.399335746868029,0.397143558744152,0.461722552928484
1627,0.426894035978367,0.417592248432328,0.399742472596526,0.397536883686492,0.461988779293005
1628,0.427234271610675,0.417910180792837,0.400136013185237,0.397960317107529,0.462314245464055
1629,0.427645117511083,0.418267373073884,0.400539366878832,0.398432227490743,0.462688844861051
1630,0.427992489642088,0.418577125509164,0.400940637102172,0.398851984601772,0.463023891069503
1631,0.428308760292408,0.418825503111433,0.401325112752867,0.399250890252373,0.46335670470669
1632,0.42865721714327,0.419136455579284,0.401706729904419,0.399661422442713,0.463700182496862
1633,0.428984371824775,0.419459232198311,0.402090566456387,0.400022951090769,0.464001462040903
1634,0.429328292567431,0.419786644294849,0.402479508083838,0.400429842029024,0.464348655501069
1635,0.429720308743932,0.420187633108869,0.402854121664363,0.400897814024675,0.464755190250619
1636,0.430083035520798,0.420531770481219,0.403240279701402,0.401321325447434,0.465123543019057
1637,0.430424974438295,0.42081168467005,0.403658123864214,0.401753826592318,0.465483989797615
1638,0.430770839433779,0.421133740196482,0.404046074695052,0.402153118977711,0.46585343827315
1639,0.431125400484961,0.421476734957024,0.404426536834104,0.4025121054829,0.466224275115108
1640,0.431459167824312,0.421797323922195,0.404788738443262,0.402873694298925,0.466578032007294
1641,0.431779243188149,0.422137430234761,0.405132322084781,0.403221998128625,0.466945326883253
1642,0.432092244420202,0.422444114597876,0.405466970763859,0.403559565514893,0.46728542659895
1643,0.432400627547202,0.42271541534123,0.405795985921073,0.403901024517909,0.467576830626915
1644,0.432685613331394,0.422981255741004,0.406095822137433,0.404206927974538,0.467893114024711
1645,0.432966968221193,0.42322886816474,0.406382141298216,0.404505084934415,0.46824449537891
1646,0.433214720633205,0.423484688712173,0.406639379054755,0.40475546962796,0.468530687562881
1647,0.43342605458487,0.423757080870204,0.406871920175109,0.404941229178781,0.468783261055837
1648,0.433631829714552,0.423973573016478,0.407071842419454,0.40514975419177,0.469044618724247
1649,0.433813305865283,0.424170754265607,0.407231518846835,0.405340557245337,0.469264174693665
1650,0.433987591448092,0.424343065520171,0.407389999480917,0.405522296263561,0.469487664910756
1651,0.434165680077744,0.424452936951592,0.407511724671344,0.405726542702931,0.469773229404773
1652,0.434305154919072,0.424581437413502,0.407649977111033,0.405886401654382,0.469949051248691
1653,0.434422922933107,0.424718482390772,0.40781821408409,0.406001357852459,0.470018548217784
1654,0.434515506779282,0.424835318631121,0.407925866874504,0.406117981575879,0.470149738129209
1655,0.434561304438569,0.424926548308366,0.407999685250878,0.40624538442735,0.470262856657755
1656,0.43461900749575,0.425031259273466,0.408073539384574,0.406307650437984,0.470356761954518
1657,0.43466891819277,0.425165473246775,0.408127611891065,0.40633149483255,0.470501106056665
1658,0.434705497325216,0.42522797690625,0.408144078125856,0.40634079913453,0.47057522004253
1659,0.434756625872963,0.425266068382531,0.408149029924773,0.40631038440121,0.470594774614497
1660,0.434752907742169,0.425278244826489,0.408127821227039,0.40624377927981,0.4705791873968
1661,0.434721995641402,0.425220513306828,0.408057314025377,0.406137391425981,0.470525463337012
1662,0.434656480170958,0.425179726781932,0.40797702255928,0.406048496508601,0.470452086973637
1663,0.434531345252548,0.42514512331295,0.407904246806721,0.405950153926932,0.470324761996642
1664,0.434418522246253,0.425084386061627,0.40777868947948,0.405799120484697,0.470196895791354
1665,0.434296751347737,0.424994986884495,0.407596114834818,0.405646617265665,0.470079323799274
1666,0.43414677389881,0.424912788244856,0.40741749576116,0.405462501052642,0.469901893875625
1667,0.433996634432363,0.424851111672225,0.40722117043879,0.40521433753601,0.469661335882629
1668,0.433800200496258,0.424720992523382,0.407001579443608,0.404954409449998,0.469447772187455
1669,0.433567989270459,0.42457007358623,0.406801170335037,0.404727558475783,0.46925272375432
1670,0.43330360235741,0.424377291493491,0.406504554743293,0.404392519081198,0.468965360673394
1671,0.433027316410182,0.424125347168962,0.406163811401839,0.403983798533351,0.468673980698236
1672,0.432672201326321,0.42385103625221,0.405750407167739,0.40353018274615,0.468292232066897
1673,0.43226471884596,0.423554996019756,0.405249865315894,0.403021584883302,0.467781211944075
1674,0.431810050796854,0.423222330003315,0.404722567668915,0.402448804361718,0.4672993912613
1675,0.431292204601789,0.422858669203171,0.404158625520022,0.40183263851287,0.466823750689557
1676,0.430728424066107,0.422439691418437,0.403516929581119,0.40112481826421,0.466256200986586
1677,0.430126651084506,0.421988191987011,0.402804473023317,0.400311556260854,0.465636313040702
1678,0.429462107110264,0.421483903232682,0.402067721251796,0.399497742942446,0.464984445764592
1679,0.428738453183279,0.420923525956438,0.401288693875202,0.398653421704502,0.464268912091926
1680,0.427956235827115,0.420311620798357,0.400425184123901,0.397707943445654,0.46351153035703
1681,0.427103265740137,0.4196392598138,0.399513145169762,0.396707632915279,0.462713786202795
1682,0.42623051368843,0.418956629643563,0.398543047732174,0.395656572796857,0.461898509074722
1683,0.425298787360737,0.418220490636456,0.397469647681391,0.394492623710193,0.461051446389585
1684,0.424350208492975,0.417475019481973,0.396392084947325,0.393334187681767,0.460126435087952
1685,0.423382421862801,0.416727706455404,0.395285170663684,0.392176217126496,0.459157387792493
1686,0.422369529276183,0.415927866212716,0.394145875304265,0.390936858459971,0.458168992131712
1687,0.421310557732023,0.415064103583307,0.392953984239089,0.38961110626407,0.457085812950101
1688,0.42023275677152,0.414231298068521,0.3917587749602,0.388309354175272,0.456040559385697
1689,0.41911465368836,0.413393193659687,0.390541155344444,0.386957571861321,0.455016686020142
1690,0.417994458053714,0.412524608243396,0.389313656631649,0.385644708938102,0.453962270013797
1691,0.416838968683606,0.41165413469292,0.388058021044903,0.384362770821899,0.452877445508013
1692,0.415711740544573,0.410762567574334,0.386816613296214,0.383030530117183,0.451796537431487
1693,0.414589704172518,0.409823456407531,0.385558281581126,0.381680909290478,0.45071054859
1694,0.413456692699757,0.408912841336787,0.384336210092844,0.380332862514837,0.449623810540969
1695,0.412332201376148,0.408022217753382,0.383141152035195,0.378939182521872,0.44851079259414
1696,0.411190329876644,0.407091635683919,0.381915871333209,0.377608326585958,0.447447961170319
1697,0.410012863225578,0.406126658494451,0.380696541515405,0.376316252353124,0.446405832111165
1698,0.408892961844134,0.405212834165461,0.379473627210772,0.374998369707725,0.445370749640474
1699,0.407794858940075,0.404292916629875,0.378209859625764,0.373663084104258,0.444360556496137
1700,0.406697407108382,0.403404389349012,0.377020913605355,0.372422654169232,0.443358067769295
1701,0.405591995242273,0.40254333535769,0.375844929016725,0.371187031103984,0.442337775768355
1702,0.404599742127143,0.401730162851739,0.374758041841493,0.370046429960017,0.441411021298357
1703,0.403620380636604,0.40092805910908,0.373717924694667,0.368998882245508,0.440524507867862
1704,0.402769796204553,0.400186331131134,0.372760930950482,0.367992386337496,0.439688645254007
1705,0.402065137430757,0.399502587420805,0.371881001037463,0.367019653285549,0.438909898291731
1706,0.40131149890205,0.398867557967647,0.371056462231398,0.366149344497764,0.438193367682431
1707,0.400579462062979,0.398262941349626,0.370294336558766,0.365362529765071,0.437516569412609
1708,0.39991401420366,0.397734587742575,0.369625087991594,0.364661488711008,0.436940879130017
1709,0.399318506800357,0.397282056067033,0.368996226976427,0.364011369076711,0.436419683007253
1710,0.398825713042703,0.39686957138591,0.368476251008717,0.363409101337452,0.435933695779948
1711,0.398392663142259,0.396498364332679,0.368000124975844,0.362913813692073,0.435513712870348
1712,0.398019103743188,0.396207238454354,0.367538516664089,0.362457705997171,0.435135672154031
1713,0.397692525955791,0.395967071948745,0.367172985410569,0.362029437836586,0.434801625751302
1714,0.39736496551986,0.395731809720746,0.366811562232193,0.361691843607244,0.434550061099665
1715,0.397110605702218,0.395511652205049,0.366484779081452,0.361377713539965,0.434307003458808
1716,0.396900360623221,0.395323501286862,0.366221333810284,0.361118088188879,0.434052421647566
1717,0.396721302027382,0.395180168228137,0.366000987593688,0.360847638816232,0.433852839006543
1718,0.396661967044303,0.395146388589967,0.365899405971729,0.360583489338101,0.433702728187627
1719,0.396552608061693,0.395070762157592,0.365722530203205,0.360324874459137,0.43352856997441
1720,0.396409052931843,0.395010916538687,0.365547392944535,0.360053457530781,0.433395892562081
1721,0.396304274928585,0.394921180061994,0.365353442542799,0.359822281374232,0.433246063031947
1722,0.396209978620057,0.394751339561499,0.365052290696888,0.359613838800527,0.433052661095109
1723,0.396114628650959,0.394660221417182,0.36484337296151,0.359424926998683,0.432882143709352
1724,0.396019634535949,0.394593971550662,0.364657550097454,0.35926583375165,0.432671273939519
1725,0.395972697598584,0.394553688523764,0.364527430204167,0.359117109893838,0.432571860470141
1726,0.395917271634725,0.394570227382089,0.364473117838367,0.35895354315467,0.43254187714203
1727,0.395925580068616,0.39460096680441,0.364439567832801,0.358864575569122,0.43252283889506
1728,0.396035455293851,0.394640029202376,0.364436978712552,0.358835010617563,0.432599411041805
1729,0.396112699516594,0.394697843343649,0.364484590925255,0.358814092495539,0.432664071069692
1730,0.396185987049089,0.394792590380471,0.364591656550696,0.358825751673797,0.432679430926528
1731,0.396304677897177,0.394909621531433,0.364692013011638,0.358888558683803,0.432788234908706
1732,0.396424149768695,0.395018702810931,0.364819300909134,0.358980832466245,0.43297982608705
1733,0.396584771900925,0.395185283054463,0.36497250441443,0.359098838078884,0.433164621241644
1734,0.396845458653246,0.395434294154982,0.36515839566424,0.359305687114893,0.433431655185714
1735,0.397029941913564,0.395627982127699,0.365324334343191,0.359470069115921,0.433631894220466
1736,0.397191312662616,0.39584272267266,0.365513472840631,0.359621446528989,0.433776610786893
1737,0.397352968580372,0.396039712666328,0.365689258784402,0.359778128405614,0.433972691602445
1738,0.397484106421194,0.396206300648359,0.365844552728814,0.35994531375542,0.434175802923497
1739,0.397617231546784,0.396362530378431,0.365994790110737,0.360080819122802,0.434374015987541
1740,0.397768139078495,0.396535595388369,0.366165956088466,0.36021767414065,0.434638779570296
1741,0.397883902524599,0.396643741381957,0.366294300623269,0.360314371909047,0.434808111824621
1742,0.39798141842579,0.396709167650725,0.366390843527859,0.360373669109023,0.434929965582087
1743,0.398048767527849,0.396752898329769,0.366472516262309,0.360423967173058,0.43501674827114
1744,0.398106713169422,0.396759842606118,0.366541730064268,0.360456176692448,0.435027934281738
1745,0.398112508243396,0.396748954499854,0.366576849397588,0.360467709240234,0.435074815172794
1746,0.398056334821985,0.396685193778719,0.366587533590445,0.360463845811339,0.43510731221506
1747,0.398024548640207,0.396658891840364,0.366565121984768,0.360423351087702,0.435128517792726
1748,0.397964285785201,0.396636211434982,0.366493583287534,0.360332303029895,0.435154187984974
1749,0.397901080762006,0.39658693781692,0.366437653969221,0.360262509593694,0.435176249603023
1750,0.397844540291939,0.39654647601756,0.366348817920076,0.360170309013071,0.435178150850037
1751,0.397788423369408,0.396512091391809,0.366301364604597,0.360122455356844,0.435200811587021
1752,0.397716008264817,0.396442215477189,0.366273618545877,0.360107704459288,0.435246452760275
1753,0.397656362471503,0.396409412158455,0.36624216599745,0.360077050520435,0.435251197162408
1754,0.397605273554727,0.396419893694437,0.366228268241423,0.360039137518163,0.435222305298215
1755,0.397520865589695,0.396330788089629,0.366198517995895,0.359999142384419,0.435237621753929
1756,0.397493270309705,0.396290081694976,0.366182059194988,0.360006496593279,0.435248711506442
1757,0.397553631543795,0.396266947410752,0.366207360705532,0.360035617913605,0.435234617796479
1758,0.397649353080362,0.396288627267461,0.366247324111683,0.360117830021854,0.435338747239364
1759,0.397735484997037,0.396364909771345,0.366346042317456,0.360205546362262,0.435433363865421
1760,0.397777719844761,0.396444421052344,0.366501014352588,0.360337057340102,0.435483286001333
1761,0.39787042298033,0.396542149307475,0.36668415232956,0.360556961277904,0.435608802773329
1762,0.398030140190584,0.396661711807895,0.366862998507226,0.360781847776369,0.435756774984636
1763,0.398281980345412,0.396820949526007,0.367098805564252,0.361062265032032,0.435943263825341
1764,0.398627277440413,0.397011507861758,0.36735938638621,0.361335176091342,0.436245036839717
1765,0.398935492919089,0.397262358630479,0.367640388246565,0.361563585638016,0.43663906546758
1766,0.399212578131256,0.397552032224989,0.368027108517994,0.361879536338971,0.436969301786145
1767,0.399505297317487,0.397860724150074,0.368429873014531,0.362306392111648,0.437304556101049
1768,0.399820764142749,0.398198069259171,0.368829565944376,0.362755074964712,0.437684022595854
1769,0.400167755763995,0.398500901356575,0.369221986258645,0.363185163282026,0.438025174414484
1770,0.400519962867745,0.39876168340753,0.369574280728246,0.363583283865466,0.438412851869218
1771,0.400930524599921,0.399033859816259,0.369985614440147,0.363896516392887,0.438766547737283
1772,0.401313967028606,0.399336446753657,0.370380642587585,0.364262147313128,0.43912648302576
1773,0.401702073048431,0.399675096158089,0.370815995687834,0.364673891964613,0.439462445196591
1774,0.402085409729885,0.400001840938949,0.371230628941702,0.365089488451561,0.439841058526379
1775,0.402453506941929,0.400358767449986,0.371610518764512,0.365535491093704,0.440295627977854
1776,0.40280775279456,0.400660041632782,0.371985202804233,0.365938564969646,0.440683305921889
1777,0.403167161158757,0.400906821580045,0.372366209402968,0.366334391833874,0.441067962833671
1778,0.40350883939639,0.401192845767054,0.372734988032913,0.36672269214475,0.441399532082504
1779,0.403830068131636,0.401478003018786,0.373088805983266,0.367072466669069,0.441654079422298
1780,0.404142582446028,0.401756561502968,0.373420227111264,0.367421087099409,0.441934956441254
1781,0.404449265498315,0.402092014061309,0.373743131457009,0.367814349204631,0.442217312465485
