"wavelength","CAL3_REP2","CAL2_REP2","CAL1_REP2"
1372,0.0743814260336199,0.202300918407673,0.860718196165867
1373,0.0688430669119374,0.147188466121564,0.864406753253445
1374,0.0726546766722265,0.144862512826562,0.854539718919015
1375,0.0563543991041201,0.168188985074786,0.820222160560336
1376,0.0522722211197926,0.16478572112088,0.834729242785857
1377,0.0814540964094775,0.163282486255898,0.876959016357937
1378,0.0879490811874144,0.154146601232364,0.876081266136633
1379,0.0786341532888135,0.114677254666988,0.886573917829457
1380,0.0719968981486054,0.108586427441564,0.887742686168683
1381,0.0539632271910114,0.121933716849805,0.827478507829974
1382,0.0430312606948658,0.136073033593455,0.821257082834963
1383,0.0267239217533289,0.169996199858661,0.872848963937496
1384,0.0293993258869374,0.188283985998563,0.880523864472723
1385,0.038709674143282,0.190529299426827,0.893886488226814
1386,0.0346496668207255,0.192560482231569,0.892806953371209
1387,0.0454472574815057,0.174548270848568,0.865370230799919
1388,0.0545132443189283,0.167801892608408,0.869635126179477
1389,0.0517243563398724,0.171937207255557,0.850116859220464
1390,0.0665849529102523,0.160951990355266,0.835753175313593
1391,0.0557835747029679,0.16691372653289,0.858778189349121
1392,0.0398377764601969,0.16946964017196,0.852301835255657
1393,0.0498622495681257,0.163578131848432,0.849078452920947
1394,0.0492297193172825,0.170262682034067,0.868510542971417
1395,0.053917255179678,0.175781739514723,0.873673227865639
1396,0.0731390513654964,0.177754777719226,0.87911439776871
1397,0.0729099515233634,0.175051368551038,0.887904001165499
1398,0.0641231305122305,0.164437131190767,0.88169839014551
1399,0.0642631021864002,0.159971625020738,0.875678430704448
1400,0.0641348980350724,0.150904322681904,0.859068498507411
1401,0.0620862545021221,0.150238186353317,0.858095239966492
1402,0.0647985952679932,0.158899508727459,0.864927921231985
1403,0.06394827107091,0.158306824449371,0.863562617660022
1404,0.057468956428014,0.152379289249354,0.861500026406628
1405,0.0567997302544205,0.154190959269157,0.861751669038983
1406,0.0593360180727327,0.156908513219548,0.859592675157984
1407,0.0593352310934264,0.157476726857848,0.858712193083265
1408,0.0604160407970909,0.161169419315633,0.86285232833589
1409,0.0598083855799396,0.162437015202665,0.862528418139798
1410,0.0570942549105062,0.16091291414406,0.858376472750954
1411,0.0565901967415619,0.160282980404992,0.856773444182729
1412,0.0562135288290205,0.160951201591342,0.8558711329945
1413,0.0559935540884725,0.160317980755604,0.854522526145369
1414,0.0568117530278836,0.158381304557956,0.853364636926377
1415,0.0571744879449078,0.157428883439689,0.85270454206674
1416,0.0568314816981103,0.156851594613247,0.851910970565551
1417,0.0577966844984745,0.156110972524161,0.85188806563145
1418,0.0584448505187585,0.155967008978141,0.851090589066248
1419,0.0573863144672597,0.155982019162974,0.850585075716292
1420,0.0571945053620915,0.155471631647989,0.850481064457937
1421,0.0571485809047219,0.15603801839568,0.849034911904574
1422,0.056881411530367,0.156093138666508,0.847052301441594
1423,0.0578360106996564,0.15541405651055,0.845674936912296
1424,0.0584771826109095,0.155661437996657,0.844698503187074
1425,0.0583544568185946,0.155393092899938,0.843700995442727
1426,0.0588831352113638,0.154649775672218,0.843387411571567
1427,0.0593196955970932,0.15452539602125,0.8434973337459
1428,0.0592270345934507,0.154420249716997,0.842484600884842
1429,0.0593292031325835,0.154100898967587,0.840974227093211
1430,0.0593488678687883,0.154197348784289,0.840296800814099
1431,0.0591556596016999,0.154656810152159,0.839654158065901
1432,0.059005727641301,0.154866644069644,0.839770810196012
1433,0.0588545937540647,0.154609340499956,0.840264811111848
1434,0.0587017274145252,0.154375638918233,0.840216523209612
1435,0.0582424190422026,0.153844103916909,0.840027936244394
1436,0.0580933555815257,0.153639866006304,0.840327270408745
1437,0.0581685980316846,0.153569318268663,0.840290876341037
1438,0.0584446653171759,0.15336920118674,0.840744095506926
1439,0.059057849818737,0.153280671068098,0.841980151668714
1440,0.0591680883628562,0.153103815047301,0.842277505091707
1441,0.0592148862128972,0.152525998236997,0.842074621417504
1442,0.0590714798780528,0.152590382243996,0.842527357656622
1443,0.0584070234042168,0.153250181153619,0.843168123145425
1444,0.0583559692294873,0.153153240512213,0.843390360017163
1445,0.0586329854361649,0.152775190816337,0.843627059033765
1446,0.0586778398393004,0.152881713674558,0.843965483825726
1447,0.0587680668687098,0.152880847859456,0.843925197398091
1448,0.0588945644836825,0.152848360457211,0.844134499400504
1449,0.0590211779822763,0.153433239285107,0.845025115151177
1450,0.0590730539973652,0.153417492866362,0.845064337101416
1451,0.0591795837473347,0.152777565196613,0.844903879679612
1452,0.0591623862434666,0.15245212681536,0.844439753180078
1453,0.0589444382760983,0.152092642249155,0.843322152963855
1454,0.0588343274561573,0.151848137389715,0.842599460727981
1455,0.0586602122887388,0.151663585011713,0.842068785221327
1456,0.0587514242187943,0.151693172087013,0.841234317480271
1457,0.0589427271757769,0.151491584752389,0.840235491179324
1458,0.0591111192826489,0.151191480181875,0.839479798930965
1459,0.0593056308252578,0.150851468069095,0.838668579485021
1460,0.0593700631670642,0.150521468535371,0.837798121988753
1461,0.0591718066064875,0.150305639947236,0.837068476468177
1462,0.058875875393223,0.15017734132201,0.836569309988075
1463,0.058709954484057,0.150031263604602,0.835623013399269
1464,0.0587209578082486,0.149972583551435,0.834876934005846
1465,0.0585847306054377,0.149912205868034,0.834739477696532
1466,0.0585838623892214,0.149730618214551,0.834560462535773
1467,0.0587233613968703,0.149501772099796,0.834379643262529
1468,0.0585572243031765,0.149373720212468,0.834734743218724
1469,0.0584121163665787,0.149270583046606,0.835113520819578
1470,0.0584899138894009,0.149326513420696,0.835770011574637
1471,0.0584719695443491,0.149516218936741,0.83657265012245
1472,0.0582811179797747,0.149422344708342,0.837161122874474
1473,0.0582488580741287,0.149378583264878,0.837795952411784
1474,0.0582985927747156,0.149354238821654,0.838094721543445
1475,0.0582879850234581,0.14916804188495,0.838199863376355
1476,0.0583225383689519,0.149229784389912,0.838449788599316
1477,0.0584434711871321,0.149169206525993,0.838817293072165
1478,0.0587517736441117,0.149053943987326,0.839023231168258
1479,0.0587764781462352,0.148922306195776,0.839357819900575
1480,0.0587191733713339,0.148694296753508,0.840111941727719
1481,0.0587144362332331,0.148696103958606,0.84037466653876
1482,0.0585925007720676,0.148910935744721,0.840253882629966
1483,0.0585294481324837,0.148829476064163,0.840464683783294
1484,0.0585244418735814,0.14870351872464,0.840597057363977
1485,0.0585617844828652,0.148650446127913,0.840981180872997
1486,0.0586442968407485,0.148407094581289,0.841742756625328
1487,0.0586009900689761,0.148333851668486,0.842054254795287
1488,0.0584996900421001,0.148511907010107,0.842249260421503
1489,0.0584756673367773,0.148476062080791,0.842389073750085
1490,0.0584677037595179,0.148308846354376,0.842398084709766
1491,0.0583607494712976,0.148211714550917,0.842315093680251
1492,0.0582529791568598,0.148186760389637,0.842247614066822
1493,0.0582084355781503,0.14804732523971,0.842067421048067
1494,0.0580500921881503,0.147785068753534,0.841630915931573
1495,0.0580060855838589,0.147654267389821,0.841376022346619
1496,0.058157093843962,0.147521419399514,0.841173840789796
1497,0.0581402129726432,0.147379231471788,0.841005697900677
1498,0.0580353817619734,0.147315635356693,0.84089872632347
1499,0.057993383082254,0.147258704532069,0.840784536640258
1500,0.0578784378807373,0.147158013354022,0.840579989451688
1501,0.0578485239108942,0.147081403246022,0.84059719005703
1502,0.0578593975588971,0.147136087540586,0.840815579093342
1503,0.0579219750865358,0.14702764667094,0.840889282906149
1504,0.0581417421830412,0.146704629120277,0.84104818889709
1505,0.0582068296154373,0.146592635545622,0.84111725335365
1506,0.0582609102874474,0.146552117238629,0.840939174016842
1507,0.0582562586760601,0.146451804458991,0.840948830045971
1508,0.0581400988236005,0.146397364091276,0.841045880170689
1509,0.0579618569234158,0.146457987655679,0.841224333693691
1510,0.0578800922208162,0.146383990375698,0.841341581114363
1511,0.0577925841667392,0.146236732668856,0.841349870953668
1512,0.0577415667672131,0.146161265642701,0.841288473233774
1513,0.0578091490678511,0.146040526158898,0.841128868336709
1514,0.0578383914641537,0.14584375188555,0.840939996991299
1515,0.0577502776000232,0.14565661930141,0.840918494291037
1516,0.0576318091404506,0.145559767391704,0.840840258947849
1517,0.0575335913050921,0.145541140843315,0.840737954934674
1518,0.057512399689694,0.145522746930092,0.840790488973782
1519,0.0575911846836034,0.145457782234777,0.840795184024424
1520,0.0575995552156028,0.145356953317034,0.840810970321296
1521,0.0575711671025638,0.145257433449743,0.840949763883523
1522,0.0575823785447189,0.14518522555976,0.841024687858513
1523,0.0575365378292275,0.145159221816118,0.841036087828628
1524,0.0575418154394869,0.145144434002733,0.841129055547658
1525,0.0575787586320218,0.145030241131679,0.841187030129881
1526,0.0575682000831791,0.144849617285693,0.841131797777809
1527,0.0576323781244783,0.144757897422844,0.841142131011782
1528,0.0576458423708403,0.14469853174314,0.841210152182042
1529,0.057580884203851,0.144628449884233,0.8412708421257
1530,0.0575328433600942,0.14464996293988,0.841393493213376
1531,0.0574322045894248,0.144611344854492,0.841519932126464
1532,0.0574050821853605,0.144497885525749,0.841527075802057
1533,0.0574418258251964,0.144519212300371,0.841498093647415
1534,0.057420102906114,0.144516202395135,0.841520193927971
1535,0.0574462335552807,0.144399127248264,0.841521220196464
1536,0.057495389926629,0.144307146601032,0.841495883740596
1537,0.0575264225023424,0.144213021621666,0.841499409947228
1538,0.0575518593680624,0.144146160792066,0.841478706756094
1539,0.0576217548311403,0.144075142435991,0.841410945625362
1540,0.0575745531664537,0.144014611706734,0.841328310424666
1541,0.0574200280266977,0.144028970730695,0.841262960836193
1542,0.0574027003778013,0.143912659469775,0.841166438463642
1543,0.0573915422784636,0.143678577939471,0.841023543108349
1544,0.0573488388890168,0.143572013192654,0.840853641259097
1545,0.0573771435573089,0.143467491249545,0.840696872670427
1546,0.0573920699722874,0.14337975660336,0.840473340905748
1547,0.0573524806478454,0.143406552534222,0.840125760666336
1548,0.0573369267298002,0.14330422438145,0.839920637727213
1549,0.0573913198201033,0.143083281685484,0.839736299860324
1550,0.0573464678693859,0.142983618955201,0.839599921261101
1551,0.0571781809298523,0.142894158008728,0.839561168229964
1552,0.0571539839178519,0.142820046756426,0.839452466491481
1553,0.0572047728586761,0.142845848380769,0.839366100430479
1554,0.0571974482909704,0.14278775805288,0.839224815886356
1555,0.0572212448080245,0.142660364985732,0.839027224701763
1556,0.0572206029069188,0.142569845317691,0.838882626167472
1557,0.0571817520014874,0.142506267803176,0.838749099071722
1558,0.0571303120588157,0.142398591285301,0.838546531551541
1559,0.0570612757045177,0.142252208806687,0.838341722643884
1560,0.0570508613406519,0.142163613442853,0.83811240325741
1561,0.0570398087738838,0.142078425136155,0.837782095658319
1562,0.0570427111842253,0.14196245318965,0.83756072166125
1563,0.057110524220812,0.141900974860819,0.837381755970405
1564,0.05712335123319,0.141773688253403,0.837208872826873
1565,0.0571062703977333,0.141527408465647,0.837132774655225
1566,0.0570730975553435,0.141402385570547,0.83693061102258
1567,0.0570418758962033,0.141338122117717,0.836637844291341
1568,0.0569940597301206,0.141232526145303,0.836427776024916
1569,0.0568651022009702,0.14114136284942,0.836148174220648
1570,0.0568413976666974,0.141081648467055,0.835995019300441
1571,0.0568870639868255,0.141025970201303,0.835940802319623
1572,0.0568765421516659,0.140932813234534,0.835918719487187
1573,0.0568978311228498,0.140844023935614,0.835967624512022
1574,0.0568942419952622,0.1408343636851,0.83600038927284
1575,0.0568287674167861,0.140849400238079,0.836100248045709
1576,0.0567949921584623,0.140815740297456,0.836198080243009
1577,0.0567692329359601,0.140807591130106,0.836300623248532
1578,0.0567933195259962,0.140802368873085,0.836366488559355
1579,0.0569043644290964,0.140773050454003,0.836453559157661
1580,0.0568809602102426,0.140697059278085,0.836473158123658
1581,0.05679977622105,0.140671562311515,0.836411891540497
1582,0.0567730140568494,0.140598204547405,0.836412214568744
1583,0.056653285595923,0.14041626272081,0.836480800289528
1584,0.0566048624169894,0.14024030692754,0.836408621373163
1585,0.0566648212437545,0.140027417118487,0.836193050687969
1586,0.0566892906750473,0.139913875611127,0.836136801850174
1587,0.0566814775894889,0.139818429501617,0.836090107148708
1588,0.0567001493645421,0.139714619130379,0.836005950545026
1589,0.056796267096396,0.13972838063794,0.836115531278151
1590,0.0567997097846464,0.139664868035052,0.836067582124328
1591,0.0567279060096274,0.139517763737396,0.835801630445329
1592,0.0567147575958225,0.139403393286444,0.835625764386963
1593,0.0566731019038728,0.139282769731728,0.835400339849451
1594,0.0566610862818823,0.139163362160636,0.835278868703125
1595,0.0567201359474244,0.139030798768899,0.835292937246675
1596,0.0567195328752452,0.138934403805323,0.835201441290908
1597,0.0566326596137338,0.138884947914157,0.835072555670063
1598,0.0566651286964448,0.13881007895677,0.835009277369748
1599,0.0567935064317387,0.138696038288825,0.834878562518558
1600,0.0568348886979316,0.138634886102255,0.834834469859992
1601,0.0568925494869735,0.138586581523673,0.834946132254612
1602,0.0569424211606848,0.138566972872039,0.835002672111363
1603,0.0569694365843426,0.138698542849312,0.835016209742253
1604,0.0569391780738318,0.138658377905438,0.835069055967417
1605,0.0569089791182239,0.138470934147281,0.835228061533022
1606,0.0568512125445955,0.138384906319636,0.83525453522475
1607,0.0565953041406865,0.138246702500438,0.835127169504387
1608,0.056545832693531,0.13813957755311,0.835173273508342
1609,0.0566939291496801,0.138160831634641,0.83535265525193
1610,0.0567115149157053,0.138104251813993,0.83533712112367
1611,0.0567726170092727,0.137940559524613,0.835358118259526
1612,0.0567858475050237,0.137863680603489,0.835273500169646
1613,0.0566449640036329,0.137857022403998,0.834914767603543
1614,0.0566056273855353,0.137785369540997,0.834681536520744
1615,0.0566525722447341,0.137706929413235,0.83461378232037
1616,0.0566469277213568,0.137640182560626,0.834359174355271
1617,0.0566568684342163,0.137537808489677,0.833910584186794
1618,0.0566369531763745,0.137450191728192,0.833600729360552
1619,0.0565160594925249,0.137406881325828,0.833323021277113
1620,0.0565251441538784,0.137328092539308,0.832954487686923
1621,0.0566589544478153,0.137163350305382,0.832635905168609
1622,0.0566735911706291,0.137092469351882,0.832282607050147
1623,0.0566899823544106,0.137092392762901,0.831851822225781
1624,0.0567026917336288,0.13706443972492,0.831342807291103
1625,0.0565623241399372,0.137100852582413,0.83075404467229
1626,0.0565586403078712,0.137077294160189,0.830267256597631
1627,0.056731805273672,0.136989149927158,0.829631202925176
1628,0.0567774615767159,0.136908694418884,0.829183521485401
1629,0.0567905307460634,0.136823737663241,0.829051147461775
1630,0.0568171331637482,0.136730951211705,0.828722161885961
1631,0.0567694120902543,0.136571780834111,0.828286279159881
1632,0.0567650907298823,0.136517418296604,0.827968408437419
1633,0.0568428177997078,0.136542822113448,0.827619627911253
1634,0.056843476438006,0.136508663770079,0.827308044832012
1635,0.0567556893522288,0.136542658966005,0.827166882773862
1636,0.0567577072113076,0.136505386924709,0.826896321739785
1637,0.0568096869946937,0.136321189938207,0.826603874198854
1638,0.0568034480868617,0.13625550543695,0.826197156475931
1639,0.0567907293304963,0.136227629317535,0.825648562454729
1640,0.0568258187426505,0.136236227043624,0.825159562241371
1641,0.0568678143031083,0.136340211810866,0.824636919487786
1642,0.056863448285245,0.136398167370478,0.824066525632355
1643,0.0568987248033921,0.13650578782931,0.823627211762954
1644,0.0569020185305536,0.136506974518405,0.8229411118375
1645,0.0567833221897274,0.136412090139167,0.822013568790545
1646,0.0567511642513028,0.1363759584966,0.821148597895554
1647,0.0568175322021952,0.136271563148559,0.820313475248661
1648,0.0568268336672872,0.136235119279367,0.819212534287947
1649,0.0567768494645816,0.136333128187276,0.818113007140158
1650,0.0568070279621268,0.136296934430132,0.816710678795334
1651,0.0568933809233356,0.136194968390357,0.814901329101941
1652,0.0569206905908995,0.136118000079599,0.813137757931451
1653,0.057010549714328,0.135943694244902,0.811414650178125
1654,0.0570226950844734,0.135869618238515,0.809297690241292
1655,0.0568594081068864,0.135872949266827,0.80689869411113
1656,0.0568683908387817,0.13586005414579,0.804459689637024
1657,0.0569971141218044,0.135902666453809,0.801705289324104
1658,0.0570173844091141,0.135888908041286,0.798946618237478
1659,0.0570662925447863,0.135846545517914,0.796189833321317
1660,0.0571089556333234,0.135808724213836,0.79330715735747
1661,0.0570598060138299,0.135761402311444,0.790204639906308
1662,0.0570584817952133,0.135683750244238,0.787107910645274
1663,0.0571793140700591,0.135583295831629,0.78398152315622
1664,0.0571475673140157,0.135503212291252,0.780763244238411
1665,0.0569801964956371,0.135370782081767,0.777390353615389
1666,0.0568957589031111,0.135312127730752,0.774099473722833
1667,0.0567824455847798,0.135305529302032,0.77087793900047
1668,0.0566911566034248,0.135301948313153,0.767488741088928
1669,0.0566042471836048,0.135382562872307,0.764096538925563
1670,0.0566109229977292,0.135356841445287,0.760590265069687
1671,0.0566797486304886,0.135298414415767,0.756821015008628
1672,0.0567024130757613,0.135219239859916,0.753277083100921
1673,0.0567973354512487,0.134992978872017,0.749715283462282
1674,0.0568591318528924,0.134955584695971,0.746353471054683
1675,0.0568634675472799,0.135070854110038,0.743109868104745
1676,0.0568658080919628,0.135028034748135,0.740006801417443
1677,0.0568683518995534,0.135032627384755,0.736956416541287
1678,0.0569187118902456,0.134939626691079,0.734248219771146
1679,0.0569461548349796,0.134597588104802,0.731839318532902
1680,0.0570050101313934,0.134527243857939,0.72943299156693
1681,0.0571989590755194,0.134613939750106,0.727242378581596
1682,0.0572224623986287,0.134598958049621,0.725152048801275
1683,0.0571287983001376,0.134662016295141,0.723029301771148
1684,0.0570988687527081,0.134664605882717,0.721255119462484
1685,0.0570321700957109,0.134596321082095,0.71984685630042
1686,0.0569699163981977,0.134514709197886,0.718367322789174
1687,0.0569022212474763,0.13441633800797,0.717040185943434
1688,0.0569085927030384,0.134367929029526,0.715722529479689
1689,0.0568940825743673,0.13427863370206,0.714422669230112
1690,0.0569748389050947,0.134235837363337,0.713212018499808
1691,0.0572671163264549,0.134268905817595,0.712065076853984
1692,0.0572641614077365,0.134290313466171,0.711037434281567
1693,0.0571043540666475,0.134292443797188,0.710104684123868
1694,0.0571098115020699,0.134322523837948,0.70920358327304
1695,0.0570374192878902,0.134433206173439,0.708467048438111
1696,0.057030619742901,0.134436712458178,0.70758612608819
1697,0.0571949722877658,0.1343832902785,0.706573351646599
1698,0.0572272636029662,0.134343285770532,0.705867141757109
1699,0.0571019855235507,0.134274735092318,0.705173544067339
1700,0.0571818707649155,0.134193560885884,0.704757136261996
1701,0.0573920580548947,0.134061697871233,0.704612421908545
1702,0.0574999357752347,0.134072155960536,0.704575101942654
1703,0.0576600806446317,0.134115885187918,0.704662583871057
1704,0.057721684717981,0.134183305818489,0.704973459045952
1705,0.0577114712041566,0.13440328311806,0.705616579471832
1706,0.0576532591453574,0.134425738711948,0.705989155148719
1707,0.0575062793858852,0.134313014796472,0.706416763790888
1708,0.0574915385162985,0.134440592449206,0.706857339644852
1709,0.0575600586398281,0.134497099822929,0.707135447400538
1710,0.057654674174342,0.134587299457114,0.707448487857098
1711,0.05773469497165,0.134696218183551,0.707720399755165
1712,0.0577167735952779,0.134581931464957,0.70778440976204
1713,0.057559249421243,0.134473368183427,0.707785713147025
1714,0.0575114597987279,0.134500576180199,0.707774601223561
1715,0.0575636444538538,0.134554007067879,0.707664514945453
1716,0.0577681728582327,0.134543825195951,0.707519997947366
1717,0.0578312875936848,0.134560870068035,0.707467107237957
1718,0.0578111730908375,0.134543841063699,0.707376411260598
1719,0.0578257566184334,0.134499205904464,0.707506432610121
1720,0.0576762844283739,0.134573823473219,0.707772316154348
1721,0.0576852929598773,0.134493428987856,0.708154082812619
1722,0.057960510191379,0.134162320791046,0.708882644489005
1723,0.0580496858841944,0.134006537602142,0.709477709848006
1724,0.0580818165563731,0.133819419278826,0.70993470877958
1725,0.0581214013531901,0.133723438149085,0.710618545771085
1726,0.0580065687841992,0.13385561987277,0.711343735151305
1727,0.0579737930384345,0.133891069032943,0.712209907686887
1728,0.0580835813308779,0.133907814321616,0.713502006766168
1729,0.0580882341896686,0.133907456258714,0.714490352437292
1730,0.0579835747709765,0.133864730360289,0.715354457329141
1731,0.0579749753767523,0.133827950959381,0.716230016310258
1732,0.0580219504590088,0.133817800597616,0.716983210994115
1733,0.0579699360252651,0.133742889486551,0.717762075756305
1734,0.0579267300525183,0.133629380072616,0.718669628918037
1735,0.0578856175393352,0.133521446021894,0.719345659520571
1736,0.0576974994701523,0.133280904274056,0.719805555076217
1737,0.0576407673777001,0.133222878113008,0.720353162252892
1738,0.0577298233135654,0.133399968758872,0.720880206362329
1739,0.0577126252664981,0.133289837626186,0.721248309863768
1740,0.0577378221124723,0.133069576982485,0.721539122434388
1741,0.0576613052917102,0.132993071631053,0.721884642206522
1742,0.0573891933827983,0.132814155082644,0.722134743663711
1743,0.0573533772760096,0.132622082815159,0.722336849616981
1744,0.0573751926755928,0.132618974909632,0.722544171863334
1745,0.0574124434458003,0.132431909296424,0.722770893992599
1746,0.0576545771953622,0.131970066808327,0.722774573503647
1747,0.0577041314269429,0.131749802479259,0.723102149395135
1748,0.0576243508564526,0.131611548142657,0.723638205038891
1749,0.0576137616605004,0.131514898261401,0.724298350360092
1750,0.057550093711757,0.13153914770793,0.725120047209122
1751,0.0575852420568996,0.131452770089115,0.725996122396256
1752,0.057729707229728,0.131361904916519,0.727071856095377
1753,0.0577378197288039,0.131321781036325,0.728026482130927
1754,0.0577576320972082,0.131174961343499,0.728978044135856
1755,0.0576786917588802,0.131364384640361,0.729771107622337
1756,0.0575268179326302,0.131544564722699,0.730815597405085
1757,0.0575156956028036,0.131405914086124,0.732046918800483
1758,0.0574072736077664,0.131438702458757,0.733301963641257
1759,0.0575126862983622,0.13139056565048,0.734698090395018
1760,0.0576102707153259,0.131140832044843,0.735756571624671
1761,0.0575193681257999,0.131276835523165,0.736591005839794
1762,0.0576994797970172,0.131308933034326,0.737538052956705
1763,0.0577828366679536,0.131081698967009,0.738629127883299
1764,0.0575782928407115,0.130944757728179,0.739934478718175
1765,0.057698817438978,0.130605764432104,0.741097041668306
1766,0.0578083159193844,0.130449883898677,0.742051965401947
1767,0.0576287473591945,0.1305244260988,0.74272355592458
1768,0.0577521715190995,0.130477363942027,0.743312007390953
1769,0.0577613768615897,0.130356412502229,0.74399553239298
1770,0.0573840177396563,0.130032798784268,0.744624390992468
1771,0.0574039863497739,0.129748807484965,0.745423286946944
1772,0.0574156044932955,0.129505232728155,0.746022535712235
1773,0.0576664692926234,0.129313973178532,0.746376012067021
1774,0.0577699287942526,0.129281022321043,0.746928114721826
1775,0.057664376546999,0.129394967037552,0.747537709299224
1776,0.057671162345867,0.129299456568912,0.74798627660639
1777,0.057641214751629,0.129240940663189,0.748483907129593
1778,0.0575191323330925,0.129143135329151,0.749058624750501
1779,0.0575781554090723,0.128729574040454,0.749476932378339
1780,0.057452147014865,0.128621263720258,0.749907252655673
1781,0.0568794669686251,0.128852418089826,0.750704856265319
1782,0.0567452600113441,0.128873723290466,0.75086603699296
1783,0.0568545163189143,0.128882521652433,0.750464839847875
1784,0.0568504410731004,0.128788231325985,0.750386881687459
1785,0.0571044085288901,0.128536528032098,0.749998474910636
1786,0.0571821442966635,0.128363730075083,0.749871041243827
1787,0.056988086474611,0.128189552309027,0.750130543250343
1788,0.056837313131654,0.1279658405206,0.749999100411552
1789,0.0567667540931374,0.127713496568119,0.749675822504005
1790,0.0564452920091144,0.127417777042116,0.74951961609078
1791,0.056487210014607,0.127264978670451,0.749296240910278
1792,0.056828165980555,0.127398306978657,0.74914869907932
1793,0.0569139577318669,0.127751853763998,0.74913008664088
1794,0.0571907790935588,0.128179557681672,0.749079270963069
1795,0.0572702410005773,0.128422409277434,0.748946066618071
1796,0.0572694066128855,0.128403786800878,0.74869237539884
1797,0.0574069841047319,0.128063994625869,0.748084081944935
1798,0.0569354179997292,0.127324999591649,0.748377809172665
1799,0.0568171353061943,0.126810153254641,0.749249278295573
1800,0.0572356433055018,0.127326557866381,0.749747859449178
1801,0.0572356433055018,0.127326557866381,0.749747859449178
1802,0.0574713328705283,0.127353708743951,0.748759231455168
1803,0.0581674654888863,0.12726884756168,0.746649236867539
1804,0.0589076507617752,0.129560837729857,0.744471886540102
1805,0.0579929611191275,0.133493908185851,0.74339486694693
1806,0.0606739855742451,0.132262888882853,0.746402485334532
1807,0.0652540487598958,0.128948891945844,0.748238143449337
1808,0.0635365618957193,0.12919209943579,0.747225575143301
1809,0.0578381523460956,0.126709938350565,0.746957872326494
1810,0.0549267134796018,0.122606135477719,0.747547703619828
1811,0.0555847503695672,0.120345369688867,0.748305262183817
1812,0.0528775823712248,0.121124784836236,0.752578131100698
1813,0.05104910854461,0.122282476286376,0.753638589761971
1814,0.0534251635411947,0.123926449448763,0.750625783719797
1815,0.0547634578939475,0.126786224039227,0.742233749783195
1816,0.0543348281104775,0.132667497944422,0.735108040967575
1817,0.0568182139138342,0.133384614086313,0.734507300079508
1818,0.0650781401193608,0.127084944613505,0.7289043994507
1819,0.0765743382393918,0.127772392938353,0.723146163883545
1820,0.0658086904216565,0.139558795814569,0.720719458954396
1821,0.0627865798600302,0.14315969501379,0.721194224657607
1822,0.0456738187895644,0.143372715536037,0.71530783669224
1823,0.0648148585339537,0.135792739493265,0.71621074353131
1824,0.0714287267587789,0.133927743623487,0.736403765956918
1825,0.0556562149360334,0.137572913682427,0.753266033185999
1826,0.0492415042726792,0.150637938220621,0.74398321931281
1827,0.0465606590088813,0.166256657134171,0.745069023532146
1828,0.022197865479011,0.152002797712289,0.761834619370553
1829,0.0189881005969024,0.0948609440471141,0.753908078137683
1830,0.0455728970597592,0.0673122718181213,0.76594874223502
1831,0.132895527651598,0.0328400235525651,0.825924718032392
1832,0.169326176465646,0.0358277072992206,0.913577558095508
1833,0.179391942386057,0.00976267133844911,0.874302052358397
1834,0.120722010585579,0.105789109514755,0.82616092643315
1835,-0.0418328833790501,0.313120808383097,0.758126820233709
1836,-0.10561836660371,0.199531531242913,0.507858666370282
1837,-0.109051889762712,0.105270200530105,0.654956659752599
1838,-0.102878118013936,0.164739727573109,1.15948749727692
1839,-0.000174462112655037,0.29133339444683,1.32158579173148
1840,0.0339203322119534,0.565246650038337,1.37619972159513
1841,-0.097448915505564,0.58147151320557,1.4012758289448
1842,-0.398722091863174,0.544537996956323,1.06541490278748
1843,-0.104966421004233,0.40365781041077,0.878280601067243
1844,0.151051375617099,0.539718354949996,0.575256694045724
1845,-0.233867498705748,-0.14087964860306,0.437736607194819
1846,-0.506295937847188,-0.33643886089416,0.944343811179715
1847,-0.266024577025726,0.449662599542108,1.81031405083305
1848,-0.122894349445596,0.648353029220719,1.63240065127633
1849,-0.220038111392992,0.415623182949146,1.0878945664227
1850,-0.269368416741584,0.404090193708225,1.09596914825821
1851,-0.186652881733323,0.466638079414156,0.896156513549419
1852,-0.0329172169642426,0.270569793998731,0.496697457710783
1853,-0.127743451782116,0.302371324119656,0.287156737785298
1854,-0.265195511477943,0.424091766168565,0.391418068945997
1855,0.00849556050382687,0.399317278450572,0.453750260308418
1856,0.0396376160629433,0.349385361626783,0.388018609265324
1857,-0.0424008944036936,0.312433831182958,0.38919652401098
1858,-0.276563707457226,0.0884167464020516,0.752663406492834
1859,-0.247158714360998,0.0787094282961988,0.809067059760612
1860,-0.133655564891382,0.302164283740429,0.515904973594805
1861,-0.163398672672764,0.33764647091058,0.413512296880393
1862,-0.166288810786723,0.330875736192381,0.342791830952781
1863,-0.081711824597737,0.321113481463372,0.474409526559323
1864,-0.137868639438746,0.129354700409716,0.488943010441399
1865,-0.343465095910032,-0.148990936278603,0.679414028761835
1866,-0.43771984954658,-0.116649013677666,0.741823399138268
1867,-0.429866819240354,0.117646817971136,0.800569865430935
1868,-0.39894459005043,0.215323870134652,0.803543118384495
1869,-0.253326817555489,0.505606516072189,0.572529111124296
1870,-0.322374297114885,0.645579670479328,0.631206494271765
1871,-0.799095636641552,1.00521817164286,1.13815841645266
